Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],"INAFOR EXPO 2019 - International Conference on Translating Science into Climate Policy and Action",2020,"IOP Conference Series: Earth and Environmental Science","487","1",,"","",222,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086565051&partnerID=40&md5=db8c00a520023de4fc3a741b0cd10a51",,"","The proceedings contain 22 papers. The topics discussed include: what students know about climate change? a case study of high school students in Samboja, Indonesia; budget restructuring toward utilization of carbon-based environmental services in national parks; gaps in science and policy formulation of climate change: perspective from university; study of social and economic aspects of renewable energy policies; out of fire disaster: dynamics of livelihood strategies of rural community on peatland use and management; a policy review on the development of wood-based biomass energy: strengthening incentive for investment; the application of economics in the policy formulation to manage peat swamp forests as important ecosystems in climate change; and social forestry for improving environmental quality and community welfare: a case study of Pantar Island, Alor, East Nusa Tenggara Province.",,,Conference Review,"Final","",Scopus,2-s2.0-85086565051
[No author name available],[No author id available],"International Conference on Emerging Applications in Material Science and Technology, ICEAMST 2020",2020,"AIP Conference Proceedings","2235",,,"","",285,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113699176&partnerID=40&md5=90a1cb8cfa6b1336e3608640a27e346c",,"","The proceedings contain 38 papers. The topics discussed include: the effect of adding different levels of cumin oil (cuminum cyminum) to feed on productive and physiological performance of local duck (Anaspater hycous); proposed intelligent system using hybrid material techniques: a review; effect of adding Lycium barbarum extract to drinking water on some physiological characteristics of Japanese quail (Coturnix japonica); a study on a solution to reduce emissions by using hydrogen as an alternative fuel for a diesel engine integrated exhaust gas recirculation; mechanical properties of high performance concrete incorporating mineral admixtures; study the effect of some alcoholic plant extracts on inhibition the egg hatching and its biological effects on the subsequent stages of Teranychus Urticae Koch; and evaluation of low temperature response of HgCdTe quantum dot based MWIR FPA.",,,Conference Review,"Final","",Scopus,2-s2.0-85113699176
[No author name available],[No author id available],"Correction to: Same Bed, Different Dreams? Structural Factors and Leadership Characteristics of Central Government Agency Reform in China (International Public Management Journal, (2019), 22, 4, (643-663), 10.1080/10967494.2018.1450311)",2020,"International Public Management Journal","23","3",,"442","",,,"10.1080/10967494.2020.1785748","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087994649&doi=10.1080%2f10967494.2020.1785748&partnerID=40&md5=fa1479d78285d3cfc386268219cd8bc7",,"","One of the articles intended for this symposium issue published in a previous issue of IPMJ: Authors: Ma, L., and T. Christensen Article title: “Same Bed, Different Dreams? Structural Factors and Leadership Characteristics of Central Government Agency Reform in China” Journal: International Public Management JournalBibiliometrics: Volume 22, Number 4, pages 643–663 DOI: 10.1080/10967494.2018.1450311 The table of contents for the symposium as it should have appeared in this issue is as follows: Symposium on Public Management in China: Reform, Innovation, and GovernanceGuest Editors: Jiannan Wu and Richard WalkerIntroduction Public management in China: reform, innovation, and governance Jiannan Wu and Richard WalkerArticles Performance targets, path dependence, and policy adoption: evidence from the adoption of pollutant emission control policies in Chinese provinces Pan Zhang and Jiannan Wu Fiscal slack or environmental pressures: which matters more for technological innovation assimilation? A configurational approach Ziteng Fan, Qingguo Meng, and Na Wei Career cohorts and inter-jurisdictional innovation diffusion: an empirical exploration in China Youlang Zhang and Xufeng Zhu Same bed, different dreams? Structural factors and leadership characteristics of central government agency reform in China Liang Ma and Tom Christensen. © 2020, © 2020 Taylor & Francis Group, LLC.",,,Erratum,"Final","",Scopus,2-s2.0-85087994649
[No author name available],[No author id available],"Business update",2020,"Performance Apparel Markets",,"68",,"107","120",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089037722&partnerID=40&md5=e9e0ab72955a566f270a74eaaf59a75b",,"","MGC-a joint venture between Carrington Textiles and TMG - Acabamentos Têxteis (TMG)-has acquired Melchior Textil while Dominion Fiber Technologies (DFT), EuroFibers and Lumat Group (Lumat) have merged to form a new company called FibrXL, which is described as a ""global one stop fibre shop"". VF Corporation is considering the divestment of the occupational portion of its Work segment in order to reduce operational complexity and simplify its supply chain, and Nike will transition its Nike Brand business in Argentina, Brazil, Chile and Uruguay to two distribution partners, namely Grupo Axo and Grupo SBF. Musto has entered into a global licence agreement with Land Rover through which the companies will collaborate in the development of performance apparel, footwear and luggage products while Burlington has entered into a licence agreement with the clothing and footwear retailer Mark's which relates to the commercialisation of garments treated with Burlington's No Fly Zone insect repellent technology, and Myant and Osmotex have entered into a joint venture agreement to commercialise Osmotex's Hydro_Bot membrane. Recycling specialist Worn Again Technologies has opened a new pilot research and development (R&amp;D) facility in Redcar, UK, while Lenzing Group (Lenzing) and Duratex have established a joint venture to build a dissolving wood pulp (DWP) plant in the state of Minas Gerais, near São Paulo, Brazil. Meanwhile, Adidas plans to cease production at its two Speedfactory manufacturing facilities in Ansbach, Germany, and Atlanta, Georgia, USA. PrimaLoft has developed an insulation manufacturing technique which will help it to reduce its CO2 emissions while Nike and Ocean Conservancy have launched the Arctic Shipping Corporate Pledge and The Microfibre Consortium (TMC) has released details of a microfibre shedding test methodology. © Textiles Intelligence Limited 2020.",,,Article,"Final","",Scopus,2-s2.0-85089037722
"Zolkos S., Tank S.E.","55460919400;6603894413;","Experimental Evidence That Permafrost Thaw History and Mineral Composition Shape Abiotic Carbon Cycling in Thermokarst-Affected Stream Networks",2020,"Frontiers in Earth Science","8",,"152","","",,7,"10.3389/feart.2020.00152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085871476&doi=10.3389%2ffeart.2020.00152&partnerID=40&md5=a23b3df5d1c8ba479c48ef469c5ca416","Department of Biological Sciences, University of Alberta, Edmonton, AB, Canada","Zolkos, S., Department of Biological Sciences, University of Alberta, Edmonton, AB, Canada; Tank, S.E., Department of Biological Sciences, University of Alberta, Edmonton, AB, Canada","Mounting evidence suggests that biogeochemical processing of permafrost substrate will amplify dissolved inorganic carbon (DIC = Σ[CO2,HCO−3,CO2−3]) production within Arctic freshwaters. The effects of permafrost thaw on DIC may be particularly strong where terrain subsidence following thaw (thermokarst) releases large amounts of sediment into fluvial networks. The mineral composition and chemical weathering of these sediments has critical yet untested implications for the degree to which streams represent a source of CO2 to the atmosphere vs. a source of bicarbonate to downstream environments. Here, we experimentally determine the effects of mineral weathering on fluvial CO2 by incubating sediments collected from three retrogressive thaw slump features on the Peel Plateau (NWT, Canada). Prehistoric warming and contemporary thermokarst have exposed sediments on the Peel Plateau to varying degrees of thaw and chemical weathering, allowing us to test the role of permafrost and substrate mineral composition on CO2:HCO-3 balance. We found that recently-thawed sediments (within years to decades) and previously un-thawed tills from deeper permafrost generated substantial amounts of solutes and DIC. These solutes and the mineralogy of sediments suggested that carbonate weathering coupled with sulfide oxidation was a net source of abiotic CO2. Yet, on average, more than 30% of this CO2 was converted to bicarbonate via carbonate buffering reactions. In contrast, the mineralogy and geochemical trends associated with sediments from the modern and paleo-active layer, which were exposed to thaw over longer timescales than deeper permafrost sediments, more strongly reflected silicate weathering. In treatments with sediment from the modern and paleo-active layer, minor carbonate and sulfide weathering resulted in some DIC and net CO2 production. This CO2 was not measurably diminished by carbonate buffering. Together, these trends suggest that prior exposure to thaw and weathering on the Peel Plateau reduced carbonate and sulfide in upper soil layers. We conclude that thermokarst unearthing deeper tills on the Peel Plateau will amplify regional inorganic carbon cycling for decades to centuries. However, CO2 consumption via carbonate buffering may partly counterbalance CO2 production and release to the atmosphere. Regional variability in the mineral composition of permafrost, thaw history, and thermokarst intensity are among the primary controls on mineral weathering within permafrost carbon-climate feedbacks. © Copyright © 2020 Zolkos and Tank.","carbon dioxide; carbonate; retrogressive thaw slump; sulfide; thermokarst","Carbon; Carbon dioxide; Carbonation; Erosion; Geochemistry; Minerals; Permafrost; Sediments; Silicates; Substrates; Sulfur compounds; Thawing; Carbonate weathering; Chemical weathering; Dissolved inorganic carbon; Experimental evidence; Mineral composition; Mineral weathering; Regional variability; Silicate weathering; Weathering; carbon cycle; carbon dioxide; carbonate sediment; chemical weathering; experimental study; mineral; permafrost; sulfide; thawing; thermokarst",Article,"Final","",Scopus,2-s2.0-85085871476
"Zis T.P.V., Cullinane K.","55776316800;6701735098;","The desulphurisation of shipping: Past, present and the future under a global cap",2020,"Transportation Research Part D: Transport and Environment","82",,"102316","","",,21,"10.1016/j.trd.2020.102316","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081347268&doi=10.1016%2fj.trd.2020.102316&partnerID=40&md5=d7a8ead5ce9d5cbf3e2009995f9941a8","Department of Management Engineering, Technical University of Denmark, Produktionstorvet, Kgs. Lyngby, 2800, Denmark; Department of Business Administration, University of Gothenburg, Gothenburg, Sweden","Zis, T.P.V., Department of Management Engineering, Technical University of Denmark, Produktionstorvet, Kgs. Lyngby, 2800, Denmark; Cullinane, K., Department of Business Administration, University of Gothenburg, Gothenburg, Sweden","As from January 2020, the International Maritime Organization (IMO) is implementing a global 0.5% limit on the sulphur content of fuel, commonly known as the global sulphur cap. This limit is the latest policy in the efforts to reduce sulphur emissions from shipping, following the designation of emission control areas (ECAs) and other regional regulations. In this paper, a literature review is conducted of academic studies that have dealt with issues relating to the reduction of maritime sulphur emissions. Various recurring research themes are identified, spanning the areas of operations research, maritime economics and transport policy. The effects and implications of available compliance options are then analyzed from the perspectives of ship operators, shippers and consumers. Using lessons learned from the enforcement of ECA regulations, this is followed by an appraisal of various potential issues related to the enforcement of these new global regulations. It is found that a homogeneous enforcement regime is required to ensure a level playing field amongst ship operators and that the global sulphur cap may lead to serious market distortion, due to the potential short term rise of fuel prices. The paper concludes with a set of recommendations for future research on sulphur emissions from shipping in the aftermath of the global cap and, looking forward, to its relationship to the IMO strategy on the reduction of greenhouse gas (GHG) shipping emissions. © 2020 Elsevier Ltd","Compliance; Enforcement; Maritime transport; Sulphur cap; Sulphur emissions; Transport policy","Emission control; Gas emissions; Operations research; Ships; Sulfur; Waterway transportation; Compliance; Enforcement; Maritime transport; Sulphur emissions; Transport policy; Greenhouse gases; law enforcement; maritime transportation; shipping; strategic approach; sulfur emission; traffic emission; transportation planning; transportation policy",Article,"Final","",Scopus,2-s2.0-85081347268
"Zimnyakov D., Zdrajevsky R., Minaev N., Epifanov E., Popov V., Ushakova O.","7005323820;6507379062;56487354300;57210798544;55886051100;8846258100;","Extreme foaming modes for SCF-plasticized polylactides: Quasi-adiabatic and quasi-isothermal foam expansion",2020,"Polymers","12","5","1055","","",,6,"10.3390/POLYM12051055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085258079&doi=10.3390%2fPOLYM12051055&partnerID=40&md5=d68b96dfd8d422e2812f48970f506dbd","Physics Department, Yury Gagarin State Technical University of Saratov, Saratov, 410054, Russian Federation; Precision Mechanics and Control Institute of Russian Academy of Sciences, 24 Rabochaya st., Saratov, 410024, Russian Federation; Institute of Photon Technologies of Federal Scientific Research Centre Crystallography and Photonics of Russian Academy of Sciences, Pionerskaya 2, Troitsk, Moscow region, 108840, Russian Federation","Zimnyakov, D., Physics Department, Yury Gagarin State Technical University of Saratov, Saratov, 410054, Russian Federation, Precision Mechanics and Control Institute of Russian Academy of Sciences, 24 Rabochaya st., Saratov, 410024, Russian Federation; Zdrajevsky, R., Physics Department, Yury Gagarin State Technical University of Saratov, Saratov, 410054, Russian Federation, Precision Mechanics and Control Institute of Russian Academy of Sciences, 24 Rabochaya st., Saratov, 410024, Russian Federation; Minaev, N., Institute of Photon Technologies of Federal Scientific Research Centre Crystallography and Photonics of Russian Academy of Sciences, Pionerskaya 2, Troitsk, Moscow region, 108840, Russian Federation; Epifanov, E., Institute of Photon Technologies of Federal Scientific Research Centre Crystallography and Photonics of Russian Academy of Sciences, Pionerskaya 2, Troitsk, Moscow region, 108840, Russian Federation; Popov, V., Institute of Photon Technologies of Federal Scientific Research Centre Crystallography and Photonics of Russian Academy of Sciences, Pionerskaya 2, Troitsk, Moscow region, 108840, Russian Federation; Ushakova, O., Physics Department, Yury Gagarin State Technical University of Saratov, Saratov, 410054, Russian Federation","The experimental evidence on depressurization foaming of the amorphous D, L-polylactide, which is plasticized by subcritical (initial pressures below the critical value) or supercritical (initial pressures above the critical value) carbon dioxide at a temperature above the critical value, relates to two extreme cases: a slow quasi-isothermal foam expansion, and a rapid quasi-adiabatic expansion. Under certain conditions, the quasi-isothermal mode is characterized by the non-monotonic dependencies of the foam volume on the external pressure that are associated with the expansion-to-shrinkage transition. The quasi-adiabatic and quasi-isothermal expansions are characterized by a significant increase in the degree of foam expansion under conditions where the CO2 initial pressure approaches the critical value. The observed features are interpreted in terms of the energy balance in the foam volume and the phenomenological model based on the equation of the foam state. The expansion-to-shrinkage condition is based on the relationship between the average bubble radius and the pressure derivative of the surface tension for the plasticized polylactide. The maximum expansion ratio of the rapidly foamed polylactide in the vicinity of the critical point is interpreted in terms of the maximum decrement of the specific internal energy of the foaming agent (carbon dioxide) in the course of depressurization. © 2020 by the authors.","D, L-polylactide; Foaming; Internal energy; Plasticization; Supercritical carbon dioxide; Surface tension","Carbon dioxide; Expansion; Isotherms; Polyesters; Shrinkage; Supercritical fluid extraction; Adiabatic expansion; Depressurizations; Experimental evidence; External pressures; Phenomenological modeling; Pressure derivatives; Quasi-isothermal; Specific internal energy; Foams",Article,"Final","",Scopus,2-s2.0-85085258079
"Zimmermann P.H., Brenninkmeijer C.A.M., Pozzer A., Jöckel P., Winterstein F., Zahn A., Houweling S., Lelieveld J.","7201350279;7004276549;57217569635;15127430500;57209140603;7004732931;6602002452;7005219614;","Model simulations of atmospheric methane (1997-2016) and their evaluation using NOAA and AGAGE surface and IAGOS-CARIBIC aircraft observations",2020,"Atmospheric Chemistry and Physics","20","9",,"5787","5809",,,"10.5194/acp-20-5787-2020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085106037&doi=10.5194%2facp-20-5787-2020&partnerID=40&md5=58a569b9833d5f19e5b6ad306864ff77","Max Planck Institute for Chemistry, Department of Atmospheric Chemistry, Mainz, Germany; Karlsruhe Institute of Technology (KIT), Institute for Meteorology and Climate Research, Karlsruhe, Germany; Deutsches Zentrum für Luft- und Raumfahrt (DLR), Institut für Physik der Atmosphaere, Oberpfaffenhofen, Germany; SRON Netherlands Institute for Space Research, Utrecht, Netherlands; Vrije Universiteit Amsterdam, Department of Earth Sciences, Amsterdam, Netherlands","Zimmermann, P.H., Max Planck Institute for Chemistry, Department of Atmospheric Chemistry, Mainz, Germany; Brenninkmeijer, C.A.M., Max Planck Institute for Chemistry, Department of Atmospheric Chemistry, Mainz, Germany; Pozzer, A., Max Planck Institute for Chemistry, Department of Atmospheric Chemistry, Mainz, Germany; Jöckel, P., Deutsches Zentrum für Luft- und Raumfahrt (DLR), Institut für Physik der Atmosphaere, Oberpfaffenhofen, Germany; Winterstein, F., Deutsches Zentrum für Luft- und Raumfahrt (DLR), Institut für Physik der Atmosphaere, Oberpfaffenhofen, Germany; Zahn, A., Karlsruhe Institute of Technology (KIT), Institute for Meteorology and Climate Research, Karlsruhe, Germany; Houweling, S., SRON Netherlands Institute for Space Research, Utrecht, Netherlands, Vrije Universiteit Amsterdam, Department of Earth Sciences, Amsterdam, Netherlands; Lelieveld, J., Max Planck Institute for Chemistry, Department of Atmospheric Chemistry, Mainz, Germany","Methane (CH4) is an important greenhouse gas, and its atmospheric budget is determined by interacting sources and sinks in a dynamic global environment. Methane observations indicate that after almost a decade of stagnation, from 2006, a sudden and continuing global mixing ratio increase took place. We applied a general circulation model to simulate the global atmospheric budget, variability, and trends of methane for the period 1997-2016. Using interannually constant CH4 a priori emissions from 11 biogenic and fossil source categories, the model results are compared with observations from 17 Advanced Global Atmospheric Gases Experiment (AGAGE) and National Oceanic and Atmospheric Administration (NOAA) surface stations and intercontinental Civil Aircraft for the Regular observation of the atmosphere Based on an Instrumented Container (CARIBIC) flights, with > 4800 CH4 samples, gathered on > 320 flights in the upper troposphere and lowermost stratosphere.</p> Based on a simple optimization procedure, methane emission categories have been scaled to reduce discrepancies with the observational data for the period 1997-2006. With this approach, the all-station mean dry air mole fraction of 1780 nmol mol-1 could be improved from an a priori root mean square deviation (RMSD) of 1.31 % to just 0.61 %, associated with a coefficient of determination (R2) of 0.79. The simulated a priori interhemispheric difference of 143.12 nmol mol-1 was improved to 131.28 nmol mol-1, which matched the observations quite well (130.82 nmol mol-1).</p> Analogously, aircraft measurements were reproduced well, with a global RMSD of 1.1 % for the measurements before 2007, with even better results on a regional level (e.g., over India, with an RMSD of 0.98 % and R2Combining double low line0.65). With regard to emission optimization, this implied a 30.2 Tg CH4 yr-1 reduction in predominantly fossil-fuel-related emissions and a 28.7 Tg CH4 yr-1 increase of biogenic sources.</p> With the same methodology, the CH4 growth that started in 2007 and continued almost linearly through 2013 was investigated, exploring the contributions by four potential causes, namely biogenic emissions from tropical wetlands, from agriculture including ruminant animals, and from rice cultivation, and anthropogenic emissions (fossil fuel sources, e.g., shale gas fracking) in North America. The optimization procedure adopted in this work showed that an increase in emissions from shale gas (7.67 Tg yr-1), rice cultivation (7.15 Tg yr-1), and tropical wetlands (0.58 Tg yr-1) for the period 2006-2013 leads to an optimal agreement (i.e., lowest RMSD) between model results and observations. © 2020 BMJ Publishing Group. All rights reserved.",,"airborne survey; atmospheric sink; emission inventory; general circulation model; methane; mixing ratio; NOAA satellite; source identification; North America; Animalia",Article,"Final","",Scopus,2-s2.0-85085106037
"Zhu X., Chen L., Chen Y., Cao Q., Liu X., Li D.","57205547089;57043830000;57204945312;57194614825;55717403800;57213555874;","Effect of H2 addition on the microbial community structure of a mesophilic anaerobic digestion system",2020,"Energy","198",,"117368","","",,6,"10.1016/j.energy.2020.117368","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081643183&doi=10.1016%2fj.energy.2020.117368&partnerID=40&md5=34db1902df5c7550adbeb0ef4bc3f127","Key Laboratory of Environmental and Applied Microbiology, Environmental Microbiology Key Laboratory of Sichuan Province, Chengdu Institute of Biology, Chinese Academy of Science, Chengdu, 610041, China; Institute of Applied Agricultural Microorganism, Jiangxi Academy of Agricultural Sciences, Nanchang, 330200, China; University of Chinese Academy of Sciences, Beijing, 100049, China","Zhu, X., Key Laboratory of Environmental and Applied Microbiology, Environmental Microbiology Key Laboratory of Sichuan Province, Chengdu Institute of Biology, Chinese Academy of Science, Chengdu, 610041, China, University of Chinese Academy of Sciences, Beijing, 100049, China; Chen, L., Institute of Applied Agricultural Microorganism, Jiangxi Academy of Agricultural Sciences, Nanchang, 330200, China; Chen, Y., Key Laboratory of Environmental and Applied Microbiology, Environmental Microbiology Key Laboratory of Sichuan Province, Chengdu Institute of Biology, Chinese Academy of Science, Chengdu, 610041, China; Cao, Q., Key Laboratory of Environmental and Applied Microbiology, Environmental Microbiology Key Laboratory of Sichuan Province, Chengdu Institute of Biology, Chinese Academy of Science, Chengdu, 610041, China; Liu, X., Key Laboratory of Environmental and Applied Microbiology, Environmental Microbiology Key Laboratory of Sichuan Province, Chengdu Institute of Biology, Chinese Academy of Science, Chengdu, 610041, China; Li, D., Key Laboratory of Environmental and Applied Microbiology, Environmental Microbiology Key Laboratory of Sichuan Province, Chengdu Institute of Biology, Chinese Academy of Science, Chengdu, 610041, China","In situ biogas upgrading by H2 addition is a promising technology to increase the calorific value of biogas；however, its effects on microbial community structure remain unclear. Therefore, mesophilic digestion of swine manure was carried out in a reactor with an H2 addition rate of 7.2 mL/min (at a 4:1H2: CO2 ratio) and an organic loading rate of 2.0 g of volatile solids (VS)/(L∙d). After H2 was injected into the reactor, the maximum average methane yield increased from 189 to 245 L/kg VS under intermittent mixing conditions. The acetate concentration increased to a maximum of 1600 mg/L but the methane yield was reduced to 210 L/kg VS, which was attributed to a reduction in acetoclastic methanogen abundance in the system due to continuous mixing. The combination of homoacetogenic Clostridium and the Methanosaeta acetoclastic methanogens instead of hydrogenotrophic methanogens appears to have played a vital role in converting the added H2 into CH4 in the mesophilic reactor. However, hydrogenotrophic methanogens accounted for approximately 10% of the total metabolic activity while having a relative abundance of less than 0.5% among the methanogens, after the acetoclastic were inhibited. © 2020","Acetoclastic methanogens; Anaerobic digestion; Continuous mixing; Homoacetogens; In-situ biogas upgrading; Microbial community structure","Biogas; Fertilizers; Methane; Methanogens; Mixing; Acetoclastic methanogens; Biogas upgrading; Continuous mixing; Homoacetogens; Microbial community structures; Anaerobic digestion; anaerobic digestion; biogas; community structure; hydrogen; methanogenic bacterium; microbial community; mixing; Clostridium; Methanosaeta; Suidae",Article,"Final","",Scopus,2-s2.0-85081643183
"Zhu T., Liu S., Wan K., Zhang C., Feng Y., Feng W., Liu T.","57217017135;57195921740;57199500416;55704022400;8572169800;57199808065;57218358027;","Fluorine and Nitrogen Dual-Doped Porous Carbon Nanosheet-Enabled Compact Electrode Structure for High Volumetric Energy Storage",2020,"ACS Applied Energy Materials","3","5",,"4949","4957",,11,"10.1021/acsaem.0c00500","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087592888&doi=10.1021%2facsaem.0c00500&partnerID=40&md5=c051feef8e640c9b2ddb9d3c4b7f04cb","State Key Laboratory for Modification of Chemical Fibers and Polymer Materials, College of Materials Science and Engineering, Innovation Center for Textile Science and Technology, Donghua University, Shanghai, 201620, China; Key Laboratory of Synthetic and Biological Colloids, Ministry of Education, School of Chemical and Material Engineering, Jiangnan University, Wuxi, 214122, China; School of Engineering and Materials Science, Queen Mary University of London, Mile End Road, London, E1 4NS, United Kingdom; School of Materials Science and Engineering, Key Laboratory of Advanced Ceramics and Machining Technology, Tianjin University, Tianjin, 300072, China; Key Laboratory of Materials Processing and Mold, Ministry of Education, Zhengzhou University, Zhengzhou, 450002, China","Zhu, T., State Key Laboratory for Modification of Chemical Fibers and Polymer Materials, College of Materials Science and Engineering, Innovation Center for Textile Science and Technology, Donghua University, Shanghai, 201620, China, Key Laboratory of Synthetic and Biological Colloids, Ministry of Education, School of Chemical and Material Engineering, Jiangnan University, Wuxi, 214122, China; Liu, S., State Key Laboratory for Modification of Chemical Fibers and Polymer Materials, College of Materials Science and Engineering, Innovation Center for Textile Science and Technology, Donghua University, Shanghai, 201620, China; Wan, K., School of Engineering and Materials Science, Queen Mary University of London, Mile End Road, London, E1 4NS, United Kingdom; Zhang, C., State Key Laboratory for Modification of Chemical Fibers and Polymer Materials, College of Materials Science and Engineering, Innovation Center for Textile Science and Technology, Donghua University, Shanghai, 201620, China; Feng, Y., School of Materials Science and Engineering, Key Laboratory of Advanced Ceramics and Machining Technology, Tianjin University, Tianjin, 300072, China; Feng, W., School of Materials Science and Engineering, Key Laboratory of Advanced Ceramics and Machining Technology, Tianjin University, Tianjin, 300072, China; Liu, T., State Key Laboratory for Modification of Chemical Fibers and Polymer Materials, College of Materials Science and Engineering, Innovation Center for Textile Science and Technology, Donghua University, Shanghai, 201620, China, Key Laboratory of Synthetic and Biological Colloids, Ministry of Education, School of Chemical and Material Engineering, Jiangnan University, Wuxi, 214122, China, Key Laboratory of Materials Processing and Mold, Ministry of Education, Zhengzhou University, Zhengzhou, 450002, China","The development of electrode materials with high volumetric performance in compact energy storage is extremely appealing, yet challenging. However, the state-of-the-art compact carbon electrodes succumb to an electrode matrix with sluggish ion-transfer kinetics and unsatisfying volumetric performance. Herein, a molten-salt pyrolysis strategy is presented for preparing a fluorine and nitrogen dual-doped porous carbon nanosheet (F/N-CNS). During the molten-salt pyrolysis, nitrogen- and fluorine-rich precursors were converted into a unique two-dimensional carbon nanostructure with in-plane micropores and tailor-made fluorine/nitrogen dual doping. The as-fabricated thick and compact electrode of the F/N-CNS demonstrates a high packing density of ∼1 g cm-3, fast ion-transfer kinetics, and largely boosted pseudocapacitive characteristics. As a result, the F/N-CNS electrode in a two-electrode configuration exhibits a high volumetric capacitance of 255 F cm-3 (1 A g-1), a high volumetric energy density of 18.8 W h L-1 in an aqueous electrolyte, and an exceptional cycling stability for 20 000 cycles with almost no capacitance loss. These features demonstrate that the developed F/N-CNS is a promising candidate for high-volumetric-performance electrode materials in next-generation compact energy storage devices. © 2020 American Chemical Society.","compact energy storage; fluorine and nitrogen dual doping; ion-transfer kinetics; molten-salt pyrolysis; porous carbon nanosheets","Capacitance; Carbon; Electrolytes; Energy storage; Fluorine; Fused salts; Nanosheets; Nitrogen; Porous materials; Pyrolysis; Storage (materials); Aqueous electrolyte; Carbon Nanostructures; Electrode material; Electrode structure; High packing density; Ion transfer kinetics; Volumetric capacitance; Volumetric energy densities; Electrodes",Article,"Final","",Scopus,2-s2.0-85087592888
