Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],"IOP Conference Series: Earth and Environmental Science",2019,"IOP Conference Series: Earth and Environmental Science","280","1",,"","",390,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071847342&partnerID=40&md5=3791c2f46c7f74956a1cfc1f87f6e7ce",,"","The proceedings contain 41 papers. The topics discussed include: analysis of mangrove forest ecosystem damage in Polewali Mandar regency through environmental science approach; development direction of Gunung Nona tourism area based on landslide mitigation; modeling of climate change impact on water availability in metropolitan Mamminasata, Indonesia; estimation of peatland distribution using ratio dual-pol from Sentinel-1A; analysis of vegetation indices using metric landsat-8 data to identify tree cover change in Riau Province; land suitability for cocoa development in South Sulawesi: an analysis using GIS and parametric approach; comparison of optic Landsat-8 and SAR Sentinel-1 in oil palm monitoring, case study : Asahan, North Sumatera, Indonesia; and spatial dynamics model for sustainability analysis of urban settlements, case study of Surabaya Urban Wetlands, Indonesia.",,,Conference Review,"Final","",Scopus,2-s2.0-85071847342
[No author name available],[No author id available],"Conference on Sustainability Science 2018",2019,"IOP Conference Series: Earth and Environmental Science","306","1",,"","",340,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071015115&partnerID=40&md5=02c7ddb572ae465dd31f20688d2248ce",,"","The proceedings contain 37 papers. The topics discussed include: sustainable practices utilizing ecovillages concepts in Bendungan Village, Bogor Regency, West Java, Indonesia; phytochemical test, vitamin c content and antioxidant activities beet root (beta vulgaris linn.) extracts as food coloring agent from some areas in Java Island; characteristics of pigment extract of green seaweed (ulva lactuca linn) encapsulated by electrospun poly(vinyl)alcohol nanofiber; environmental economic valuation of raw water resource of east flood canal DKI Jakarta; organic rice farming for sustainable development in the nurani sejahtera farmers group; analysis of changes in water quality used for supporting fish productivity of floating cage/KJA (Keramba Jaring Apung) In Cirata Reservoir; a governance of climate change mitigation in transport sector and selected co-benefits in indonesia: the case of bandung city; and resilience process due to drougth of El Nino 2015 at Marampit, the outermost island of the Indonesia.",,,Conference Review,"Final","",Scopus,2-s2.0-85071015115
"Zou H.-Y., Zhou W.-F., Chen X., Bao Y., Chen J., She Z.-S.","57204396163;57204919633;57072821200;7202213655;54079470000;7005445262;","Boundary layer structure in turbulent Rayleigh–Bénard convection in a slim box",2019,"Acta Mechanica Sinica/Lixue Xuebao","35","4",,"713","728",,5,"10.1007/s10409-019-00874-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067032770&doi=10.1007%2fs10409-019-00874-x&partnerID=40&md5=06e7d0fadbde4627cc77c53415333f8a","State Key Laboratory for Turbulence and Complex Systems, Department of Mechanics and Engineering Science, College of Engineering, Peking University, Beijing, 100871, China; Department of Mechanics, College of Engineering, Sun Yat-sen University, Guangzhou, 510275, China","Zou, H.-Y., State Key Laboratory for Turbulence and Complex Systems, Department of Mechanics and Engineering Science, College of Engineering, Peking University, Beijing, 100871, China; Zhou, W.-F., State Key Laboratory for Turbulence and Complex Systems, Department of Mechanics and Engineering Science, College of Engineering, Peking University, Beijing, 100871, China; Chen, X., State Key Laboratory for Turbulence and Complex Systems, Department of Mechanics and Engineering Science, College of Engineering, Peking University, Beijing, 100871, China; Bao, Y., Department of Mechanics, College of Engineering, Sun Yat-sen University, Guangzhou, 510275, China; Chen, J., State Key Laboratory for Turbulence and Complex Systems, Department of Mechanics and Engineering Science, College of Engineering, Peking University, Beijing, 100871, China; She, Z.-S., State Key Laboratory for Turbulence and Complex Systems, Department of Mechanics and Engineering Science, College of Engineering, Peking University, Beijing, 100871, China","Logarithmic boundary layers have been observed in different regions in turbulent Rayleigh–Bénard convection (RBC). However, how thermal plumes correlate with the logarithmic law of temperature and how the velocity profile changes with pressure gradient are not fully understood. Here, we perform three-dimensional (3D) simulations of turbulent Rayleigh–Bénard convection in a slim box without the front and back walls, with aspect ratio width : depth : height = L: D: H= 1 : 1 / 6 : 1 (corresponding to the x, y, and z coordinates, respectively), in the Rayleigh number Ra= [1 × 10 8, 1 × 10 10] for Prandtl number Pr= 0.7. To investigate the structures of the viscous and thermal boundary layers, we examine the velocity profiles in the streamwise and vertical directions (i.e. U and W) along with the mean temperature profile throughout the plume-impacting, plume-ejecting, and wind-shearing regions. The velocity profile is successfully quantified by a two-layer function of a stress length, ℓu+=ℓ0+(z+)3/2[1+(z+/zsub+)4]1/4, as proposed by She et al. (J Fluid Mech, 2017), though it is neither Prandtl–Blasius–Pohlhausen (PBP) type nor logarithmic. In contrast, the temperature profile in the plume-ejecting region is logarithmic for all simulated cases, attributed to the emission of thermal plumes. The coefficient of the temperature log law, A, can be described by the composition of the thermal stress length ℓθ0∗ and the thicknesses of thermal boundary layer zsub∗ and zbuf∗, i.e. A≃zsub∗/(ℓθ0∗zbuf∗3/2). The adverse pressure gradient responsible for turning the wind direction contributes to intensively emitting plumes and the logarithmic temperature profile at the plume-ejecting region. The Nusselt number scaling and the local heat flux in the slim box are consistent with previous results for confined cells. Therefore, the slim-box RBC is a preferred system for investigating in-box kinetic and thermal structures of turbulent convection with the large-scale circulation in a fixed plane. © 2019, The Chinese Society of Theoretical and Applied Mechanics and Springer-Verlag GmbH Germany, part of Springer Nature.","Direct numerical simulation; Heat transport; Rayleigh–Bénard convection; Wall-bounded turbulence","Aspect ratio; Atmospheric thermodynamics; Boundary layer flow; Boundary layers; Direct numerical simulation; Heat flux; Natural convection; Prandtl number; Pressure gradient; Temperature control; Thermal plumes; Adverse pressure gradient; Boundary layer structure; Heat transport; Large-scale circulation; Logarithmic temperature; Rayleigh; Three-dimensional (3-D) simulation; Wall bounded turbulence; Thermal logging",Article,"Final","",Scopus,2-s2.0-85067032770
"Zou G., Hou H., Hu J., Ji X.","57188559399;56089330800;35215102000;35915483100;","General Synthesis of Heteroatom-Doped Hierarchical Carbon toward Excellent Electrochemical Energy Storage",2019,"Batteries and Supercaps","2","8",,"712","722",,15,"10.1002/batt.201900030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082615737&doi=10.1002%2fbatt.201900030&partnerID=40&md5=51da499c0759091b16cd484536f18cc4","Hunan Provincial Key Laboratory of Chemical Power Sources College of Chemistry and Chemical Engineering, Central South University, Changsha, 410083, China","Zou, G., Hunan Provincial Key Laboratory of Chemical Power Sources College of Chemistry and Chemical Engineering, Central South University, Changsha, 410083, China; Hou, H., Hunan Provincial Key Laboratory of Chemical Power Sources College of Chemistry and Chemical Engineering, Central South University, Changsha, 410083, China; Hu, J., Hunan Provincial Key Laboratory of Chemical Power Sources College of Chemistry and Chemical Engineering, Central South University, Changsha, 410083, China; Ji, X., Hunan Provincial Key Laboratory of Chemical Power Sources College of Chemistry and Chemical Engineering, Central South University, Changsha, 410083, China","Heteroatom-doping is an effective approach to modify the microstructure of carbon-based materials toward enhanced electrochemical energy storage performance. Nevertheless, it is a great challenge to obtain a specific heteroatom-doped carbon material with hierarchical structure as a general doping strategy is missing. Herein, carbon materials doped with P, S and both of them are designed and precisely prepared through in-situ polymerization. Used as anode for sodium-ion batteries, the best performing material displays a high specific capacity of 368.6 mAh g−1 at a current density of 0.1 A g−1 after 100 cycles. A high capacity of 159.8 mAh g−1 is achieved at a large current density of 5 A g−1. Impressively, this material also delivers robust storage performances for lithium. According to the first-principles method and detailed experimental data, the expanded interlayer distance and enhanced electronic conductivity of the microcrystalline region can be attributed to C−S and P−C bonds, while the high surface capacitance contribution can be assigned to surface C−S species and highly exposed edges of the microcrystalline region. This work sheds light on a promising method for the exploitation of versatile heteroatom modified hierarchical carbon materials. © 2019 Wiley-VCH Verlag GmbH & Co. KGaA, Weinheim","electrochemistry; heteroatom-doping; hierarchical carbon; materials science; sodium-ion batteries","Carbon; Digital storage; Electrochemistry; Energy storage; Materials science; Metal ions; Microcrystals; Sodium-ion batteries; Carbon based materials; Electrochemical energy storage; Electronic conductivity; First principles method; Heteroatoms; Hierarchical structures; High specific capacity; In-situ polymerization; Storage (materials)",Article,"Final","",Scopus,2-s2.0-85082615737
"Ziegler-Rodriguez K., Margallo M., Aldaco R., Vázquez-Rowe I., Kahhat R.","57203372503;36680290500;8855450500;35369240000;17346379100;","Transitioning from open dumpsters to landfilling in Peru: Environmental benefits and challenges from a life-cycle perspective",2019,"Journal of Cleaner Production","229",,,"989","1003",,20,"10.1016/j.jclepro.2019.05.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059196004&doi=10.1016%2fj.jclepro.2019.05.015&partnerID=40&md5=fbb781c91f8d8a20755e6698ccf490d5","Peruvian LCA Network, Department of Engineering, Pontificia Universidad Católica del Perú, Avenida Universitaria 1801, San Miguel, Lima, 15088, Peru; Department of Chemical and Biomolecular Engineering, University of Cantabria, Av. de los Castros s/n, Santander, 39005, Spain","Ziegler-Rodriguez, K., Peruvian LCA Network, Department of Engineering, Pontificia Universidad Católica del Perú, Avenida Universitaria 1801, San Miguel, Lima, 15088, Peru; Margallo, M., Department of Chemical and Biomolecular Engineering, University of Cantabria, Av. de los Castros s/n, Santander, 39005, Spain; Aldaco, R., Department of Chemical and Biomolecular Engineering, University of Cantabria, Av. de los Castros s/n, Santander, 39005, Spain; Vázquez-Rowe, I., Peruvian LCA Network, Department of Engineering, Pontificia Universidad Católica del Perú, Avenida Universitaria 1801, San Miguel, Lima, 15088, Peru; Kahhat, R., Peruvian LCA Network, Department of Engineering, Pontificia Universidad Católica del Perú, Avenida Universitaria 1801, San Miguel, Lima, 15088, Peru","The Peruvian waste management sector is steadily transitioning from a mostly informal and underdeveloped system based on the use of open dumpsters to a landfill-based system. The environmental consequences of these policies must be evaluated with environmental management tools such as Life Cycle Assessment (LCA). Therefore, the main goal of the study is to analyze the life-cycle environmental performance of waste disposition in three different landfills located in three distinct geographical areas of Peru: i)the hyper-arid coast; ii)the Andean highlands; and, iii)the Amazon Rainforest. With this aim in mind, a comparative analysis is provided regarding the waste treatment process as compared to other landfill technologies (i.e., biogas combustion or energy recovery)and open dumpsters. The modelling of these systems was performed with the EASETECH waste LCA tool, including a sensitivity analysis in terms of waste composition and waste decay rates. Results show that landfill gas (LFG)treatment reduces greenhouse gas (GHG)emissions considerably. However, these remain higher in the Amazon as compared to the Andean Highlands (+105%)and the hyper-arid coast (+17%). Most of the decomposition in the Amazon basin occurs within 5 years after disposition (80%)due to heat and humidity, whereas in the other regions values were below 55%. LFG treatment or recovery is necessary for these emissions to be lower than in open dumpsters. The implementation of these technologies would strengthen the country's action plan regarding the Paris Agreement in the waste sector. In other impact categories, the transitioning from dumpsters to landfills is most visible in the soil and water compartments. © 2019 Elsevier Ltd","GHG emissions; Latin America; Life cycle assessment; Sanitary landfills; Waste management","Artificial life; Biogas; Decay (organic); Environmental impact; Environmental management; Gas emissions; Greenhouse gases; Land fill; Renewable energy resources; Sensitivity analysis; Waste incineration; Waste management; Waste treatment; Environmental consequences; Environmental management tool; Environmental performance; GHG emission; Latin America; Life Cycle Assessment (LCA); Life cycle perspectives; Waste treatment process; Life cycle",Article,"Final","",Scopus,2-s2.0-85059196004
"Zhuang Y., Zhang J., Wu L.","57194349184;7601345593;55714098700;","Predicting wintertime windy days in Beijing with the preceding autumn sea surface temperature and large-scale circulation patterns",2019,"Theoretical and Applied Climatology","137","3-4",,"1801","1809",,2,"10.1007/s00704-018-2703-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056639743&doi=10.1007%2fs00704-018-2703-2&partnerID=40&md5=1597efbe7907df4b4a922ccc01cb9d7a","Center for Monsoon System Research, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing, 100029, China; College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing, 100049, China; State Key Laboratory of Numerical Modeling for Atmospheric Sciences and Geophysical Fluid Dynamics (LASG), Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing, 100029, China","Zhuang, Y., Center for Monsoon System Research, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing, 100029, China, College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing, 100049, China; Zhang, J., Center for Monsoon System Research, Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing, 100029, China, College of Earth and Planetary Sciences, University of Chinese Academy of Sciences, Beijing, 100049, China; Wu, L., State Key Laboratory of Numerical Modeling for Atmospheric Sciences and Geophysical Fluid Dynamics (LASG), Institute of Atmospheric Physics, Chinese Academy of Sciences, Beijing, 100029, China","In this study, we investigate the role of sea surface temperature and large-scale circulation patterns in the preceding autumn for the prediction of wintertime windy days in Beijing during the period of 1979–2016, based on a time-scale decomposition approach. A windy day is defined according to the threshold of 2 m·s−1, which can effectively remove or reduce air pollution of Beijing. Wintertime windy days in Beijing, preceding autumn sea surface temperature and large-scale climate indices are separated into the interannual and interdecadal components. For the interannual component, the preceding autumn sea surface temperature in central western Pacific Ocean, Polar/Eurasia pattern, and Scandinavia pattern are identified as predictors of wintertime windy days in Beijing. For the interdecadal component, the identified predictors include the preceding autumn sea surface temperature in northeastern part of North Atlantic Ocean, Arctic Oscillation, and North Atlantic Oscillation. We develop statistical models for the interannual and interdecadal components based on these preceding autumn predictors, and take them together to predict wintertime windy days in Beijing. The leave-one-out cross-validation for 1979–2016 time series shows that 76% of the total variance of observed wintertime windy days in Beijing can be predicted. Hindcast experiments for the period of 1999–2016 also yield the high prediction skills. The physical mechanisms responsible for links between these predictors and wintertime windy days in Beijing are also discussed. The statistical models proposed herein are expected to be applied to and aid to improve seasonal forecasting of wintertime windy days in Beijing. © 2018, Springer-Verlag GmbH Austria, part of Springer Nature.",,"air-sea interaction; Arctic Oscillation; autumn; climate modeling; climate prediction; North Atlantic Oscillation; regional climate; sea surface temperature; winter; Atlantic Ocean; Atlantic Ocean (North); Beijing [China]; China; Pacific Ocean; Pacific Ocean (Central)",Article,"Final","",Scopus,2-s2.0-85056639743
"Zhu S., Kinnon M.M., Shaffer B.P., Samuelsen G.S., Brouwer J., Dabdub D.","56673220400;56798429700;36104626300;7006399777;35616035100;7003936713;","An uncertainty for clean air: Air quality modeling implications of underestimating VOC emissions in urban inventories",2019,"Atmospheric Environment","211",,,"256","267",,9,"10.1016/j.atmosenv.2019.05.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065721765&doi=10.1016%2fj.atmosenv.2019.05.019&partnerID=40&md5=df37d440541a4a863459a139434e6d1f","Computational Environmental Sciences Laboratory, University of California, Irvine, CA  92697, United States; Advanced Power and Energy Program, University of California, Irvine, CA  92697, United States","Zhu, S., Computational Environmental Sciences Laboratory, University of California, Irvine, CA  92697, United States; Kinnon, M.M., Advanced Power and Energy Program, University of California, Irvine, CA  92697, United States; Shaffer, B.P., Advanced Power and Energy Program, University of California, Irvine, CA  92697, United States; Samuelsen, G.S., Advanced Power and Energy Program, University of California, Irvine, CA  92697, United States; Brouwer, J., Advanced Power and Energy Program, University of California, Irvine, CA  92697, United States; Dabdub, D., Computational Environmental Sciences Laboratory, University of California, Irvine, CA  92697, United States","Recent literature has shown that volatile organic compound (VOC) emission inventories for urban regions may be substantially underestimated. In particular, non-transportation sources including volatile chemical products (VCP) are increasing in relative importance due to both the current and historical focus on controlling transportation emissions. These findings have major implications for photo-chemical air quality modeling used to determine appropriate and effective regulatory controls to meet limits for primary and secondary pollutants. Using a regional air quality model, we quantify the changes in ozone and fine particulate matter (PM2.5) simulated for updated VOC emissions reported in the recent literature relative to a baseline inventory for California. Results show that simulated maximum 8-hr ozone concentrations could increase by 17.4 ppb in summer and by 15.6 ppb in winter, and the 24-hr maximum PM2.5 could increase by 7.8 μg/m3 in winter. Impacts reflect differences in the spatial location of VCP source emissions relative to those for transportation. However, compared to measurement data, model performance is not substantially improved by the adjustment of VOC emissions of current sources. In brief, augmented VOC emission inventories impact simulated concentrations of pollutants, but may not improve the performance of models used for the design of emission control policy without more refined representation of missing VCPs sources in the inventory. © 2019 Elsevier Ltd","Air quality; Emission inventories; Ozone; Particulate matter; Volatile organic compounds","Air quality; Emission control; Ozone; Particles (particulate matter); Quality control; Uncertainty analysis; Volatile organic compounds; Air quality modeling; Emission inventories; Fine particulate matter (PM2.5); Ozone concentration; Particulate Matter; Regional air quality modeling; Volatile chemicals; Volatile organic compound (VOC); Particulate emissions; ozone; volatile organic compound; air pollution control; air quality; Article; California; concentration process; exhaust gas; meteorology; particulate matter; photochemistry; priority journal; seasonal variation; secondary organic aerosol; summer; traffic and transport; urban area; winter",Article,"Final","",Scopus,2-s2.0-85065721765
"Zhu H., Zhou J., Jia C., Yang S., Wu J., Yang L., Wei Z., Liu H., Liu Z.","57196417501;8401442100;7202262267;57210392306;56770406500;55733105300;55817914200;57202104920;56108887100;","Control effects of hydraulic interception wells on groundwater pollutant transport in the Dawu water source area",2019,"Water (Switzerland)","11","8","1663","","",,2,"10.3390/w11081663","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070554031&doi=10.3390%2fw11081663&partnerID=40&md5=84201834b1a1294bd8dcf0341b205c45","School of Environmental Studies, China University of Geosciences, Wuhan, 430074, China; Shandong Institute of Geological Survey, Jinan, 250013, China; Institute of Marine Science and Technology, Shandong University, Qingdao, 266237, China; Tianjin Center, China Geological Survey, Tianjin, 300170, China","Zhu, H., School of Environmental Studies, China University of Geosciences, Wuhan, 430074, China, Shandong Institute of Geological Survey, Jinan, 250013, China; Zhou, J., School of Environmental Studies, China University of Geosciences, Wuhan, 430074, China; Jia, C., Institute of Marine Science and Technology, Shandong University, Qingdao, 266237, China; Yang, S., Institute of Marine Science and Technology, Shandong University, Qingdao, 266237, China; Wu, J., Institute of Marine Science and Technology, Shandong University, Qingdao, 266237, China; Yang, L., Shandong Institute of Geological Survey, Jinan, 250013, China; Wei, Z., Shandong Institute of Geological Survey, Jinan, 250013, China; Liu, H., Tianjin Center, China Geological Survey, Tianjin, 300170, China; Liu, Z., Shandong Institute of Geological Survey, Jinan, 250013, China","Based on the comprehensive analysis of hydrogeological data of the Dawu water source in Zibo city, the Modflow module in Groundwater Modeling System is used to carry out three-dimensional geological modeling of the Dawu water source, and the flow field model and solute transport model of the Dawu water source are established. Aiming at the problem of groundwater pollution in the key polluted area of the Hougao region-the Dawu water source-the pollutant transport model is established to explore the process of pollution transport. There are many types of groundwater pollutants in the Hougao area. Among them, ammonia nitrogen, chloride, petroleum, and benzene exceed the standard most seriously. In order to facilitate the research, we selected typical pollutants for in-depth study. The ammonia nitrogen is used as the control index of domestic and industrial waste water in the policy documents of pollution emission. It can show the specific situation of industrial waste water and domestic waste water pollution changing with time. Thus, the ammonia nitrogen with a higher exceeding standard is selected as the pollution factor in this simulation. Pollutant transport under the conditions of strong pumping and stop pumping is simulated. It is found that the pollutant is effectively controlled due to the pumping and discharging effects under the action of strong pumping, from 4 to 5 times exceeding the standard to slightly exceeding the standard. However, there is still a trend of migration to the eastern water supply area. After the pumping is stopped, the pollutant quickly migrates to the Xixia centralized water supply area, causing serious pollution to the water supply area. Finally, four other hydraulic interception wells are set up in the 500 m east of Hougao's four wells to further control the pollutant transport. When hydraulic interception wells and strong pumping wells are used together, the scope of ammonia nitrogen pollution is basically controlled near the interception wells, and it does not continue to spread to the eastern water supply area. The maximum monitoring value of pollution is 0.11 mg/L, which is controlled within the standard limit of three types of groundwater, and the pollutant control effect is the best, providing certain reference for similar pollution control work. © 2019 by the authors.","Dawu water source area; Groundwater pollution; Numerical simulation; Pollution control","Ammonia; Chlorine compounds; Computer simulation; Groundwater; Industrial emissions; Pollution control; Pumps; Solute transport; Water pollution control; Water supply; Comprehensive analysis; Groundwater modeling; Pollutant transport; Pollutant transport modeling; Pollution transport; Solute transport model; Three-dimensional geological modeling; Water source areas; Groundwater pollution; groundwater pollution; hydrogeology; hydrological modeling; hydrological response; interception; numerical method; pollutant transport; pollution control; solute transport; well water; China; Henan; Xixia",Article,"Final","",Scopus,2-s2.0-85070554031
"Zhou Z., Tan Z., Yu X., Zhang R., Wei Y.-M., Zhang M., Sun H., Meng J., Mi Z.","57200164069;57196006328;24465935900;7404865041;13005705700;57208414466;55492863000;55975044300;55272317400;","The health benefits and economic effects of cooperative PM2.5 control: A cost-effectiveness game model",2019,"Journal of Cleaner Production","228",,,"1572","1585",,12,"10.1016/j.jclepro.2019.04.381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065820475&doi=10.1016%2fj.jclepro.2019.04.381&partnerID=40&md5=939b11b2cc071f65a7f2cd8a8e99d26f","School of Management, Capital Normal University, Haidian District, Beijing, 100089, China; Center for Energy and Environmental Policy Research, Beijing Institute of Technology, Haidian District, Beijing, 100081, China; School of Economics and Management, Beijing Jiaotong University, Beijing, 100044, China; Beijing Wuzi University, Beijing, 101149, China; Business School, Beijing Technology and Business University, Haidian District, Beijing, 100048, China; The Bartlett School of Construction and Project Management, University College London, London, WC1E 7HB, United Kingdom","Zhou, Z., School of Management, Capital Normal University, Haidian District, Beijing, 100089, China, Center for Energy and Environmental Policy Research, Beijing Institute of Technology, Haidian District, Beijing, 100081, China; Tan, Z., School of Management, Capital Normal University, Haidian District, Beijing, 100089, China, School of Economics and Management, Beijing Jiaotong University, Beijing, 100044, China; Yu, X., Beijing Wuzi University, Beijing, 101149, China; Zhang, R., School of Economics and Management, Beijing Jiaotong University, Beijing, 100044, China; Wei, Y.-M., Center for Energy and Environmental Policy Research, Beijing Institute of Technology, Haidian District, Beijing, 100081, China; Zhang, M., School of Management, Capital Normal University, Haidian District, Beijing, 100089, China; Sun, H., Business School, Beijing Technology and Business University, Haidian District, Beijing, 100048, China; Meng, J., The Bartlett School of Construction and Project Management, University College London, London, WC1E 7HB, United Kingdom; Mi, Z., The Bartlett School of Construction and Project Management, University College London, London, WC1E 7HB, United Kingdom","In the PM2.5 control of Jing-jin-ji region, the emission reduction target is the decrease of concentration which is different from greenhouse gases control. We constructed a game model of PM2.5 (all particulate matter that has an aerodynamic diameter of 2.5 μm)that is based on the transmission and retention of PM2.5 and that accounts for the direct costs, economic development effects and health benefits of the control of PM2.5. In addition, we conceived a new method to allocate the benefits of cooperative efforts based on changes in welfare. The Beijing-Tianjin-Hebei region of China was studied as an example for this model. The results show that cooperation is an effective strategy for PM2.5 control in this region in 2015. The aggregate indirect cost was 30.87% lower in the cooperative case than the non-cooperative case. Cooperation increases the health benefits and economic effects by 2.3 billion Yuan. The most negative effects of economic development come from manufacturing and industry, and the health benefits of free rider are small based on transmission matrix. Compared with Hebei which owes the lowest cost, Beijing and Tianjin are more suitable to undertake more PM2.5 control tasks in the cooperation because of their special transmission matrix and regional center location. Our research reveals the importance of transmission matrix in the control of air pollutants, the characteristics of PM2.5 control and give policy implications based on our empirical study and game model. © 2019 Elsevier Ltd","Cost-effectiveness game model; Health benefits; Jing-jin-ji; PM2.5 control; Pollution control; Transmission matrix","Cost effectiveness; Costs; Emission control; Greenhouse gases; Health; Pollution control; Public policy; Game models; Health benefits; Jing-jin-ji; PM2.5 control; Transmission matrix; Economic and social effects",Article,"Final","",Scopus,2-s2.0-85065820475
"Zhou M., Zhai Q., Zhou Y.","57211301377;7005436261;57206616191;","Economic Dispatch of Energy Storage System in Micro-grid",2019,"IOP Conference Series: Materials Science and Engineering","563","5","052108","","",,2,"10.1088/1757-899X/563/5/052108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071886825&doi=10.1088%2f1757-899X%2f563%2f5%2f052108&partnerID=40&md5=29839c67394d95409bf14abd1601ed91","MOE KLINNS, System Engineering Institute, Xi'An Jiaotong University, Xi'an , Shannxi Province, 710049, China","Zhou, M., MOE KLINNS, System Engineering Institute, Xi'An Jiaotong University, Xi'an , Shannxi Province, 710049, China; Zhai, Q., MOE KLINNS, System Engineering Institute, Xi'An Jiaotong University, Xi'an , Shannxi Province, 710049, China; Zhou, Y., MOE KLINNS, System Engineering Institute, Xi'An Jiaotong University, Xi'an , Shannxi Province, 710049, China","Renewable energy and energy storage combined system cannot only realize load transfer, load shifting, energy saving and emission reduction, but also ensure the stability and safety of power grid. Economic dispatch of energy storage system under micro-grid environment is a typical multi-stage stochastic programming problem. The purpose of this paper is to propose an economic dispatch model for the energy storage system satisfying the non-anticipative constraints. The objective function is constructed based on the minimum dispatching cost of the micro-grid, and the accurate mathematical description of the feasible region is given. By solving these problems, we can obtain economic dispatch results of the energy storage system satisfying the non-anticipative constraints. The proposed methods are tested on four different cases, and the results suggest the methods are effective. © Published under licence by IOP Publishing Ltd.",,"Constraint satisfaction problems; Electric power transmission networks; Emission control; Energy conservation; Energy storage; Functions; Scheduling; Software engineering; Stochastic programming; Stochastic systems; Storage (materials); Economic Dispatch; Energy saving and emission reductions; Energy storage systems; Feasible regions; Mathematical descriptions; Multi-stage stochastic programming; Objective functions; Renewable energies; Electric load dispatching",Conference Paper,"Final","",Scopus,2-s2.0-85071886825
