Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],"Proceedings - 2013 IEEE 9th International Conference on Intelligent Computer Communication and Processing, ICCP 2013",2013,"Proceedings - 2013 IEEE 9th International Conference on Intelligent Computer Communication and Processing, ICCP 2013",,,,"","",363,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891110166&partnerID=40&md5=2c68d4d73d7a9dfcf2ec19a846d1284e",,"","The proceedings contain 56 papers. The topics discussed include: a dynamic approach for hierarchical clustering of gene expression data; particle swarm optimization-based method for generating healthy lifestyle recommendations; an approach to mining financial markets through market state classification; a rule-based, domain independent approach for opinion and holder identification; word sense disambiguation and automatic synonym expansion; using community detection for sentiment analysis; pedestrians detection using a cascade of LBP and hog classifiers; a generic statistical approach for emission computed tomography reconstruction; speed estimation for scene objects using stereo visual odometry methods; evaluating algorithms to calculate trajectories of intelligent vehicles considering individual priority in single lane roads; fleet management and driver supervision using GPS and inertial measurements over GPRS networks; and towards decentralized coordination of multi robot systems in industrial environments: a hierarchical traffic control strategy.",,,Conference Review,"Final","",Scopus,2-s2.0-84891110166
[No author name available],[No author id available],"Rehab of asbestos cement pipe via pipe bursting-challenges and successes",2013,"American Water Works Association (AWWA) 2013 Distribution Systems Symposium/Emergency Preparedness and Security Conference and Exposition",,,,"","",10,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890541371&partnerID=40&md5=bdea5dd8c073c981e02eed4632093e8b",,"","The City of Casselberry has embarked on a pro-active asbestos cement (AC) pipe replacement schedule because it has clearly recognized the distribution system was on a non-sustainable pipe replacement schedule. The City received over $10 million in grant and loan funding from the Florida Department of Environmental Protection (FDEP) State Revolving Fund (SRF) program to rehabilitate the existing AC pipe through the pre-chlorinated potable water main pipe bursting process. The City has currently replaced over 30 miles of AC pipe through the pipe bursting process. There has been a substantial amount of AC pipe installed throughout the United States and the City has realized many other utility providers, engineers and contractors have encountered similar issues when evaluating pipe bursting for AC pipe. The contractor on the project, Killebrew, Inc., has performed a Negative Exposure Assessment to prove that no asbestos fibers were being released during the pipe bursting process. EPA has now commissioned a study through the Water Research Foundation and the Battelle Institute to evaluate the environmental impact of AC pipe renewal technologies. Utility providers, engineers and contractors argue that pipe bursting does not make the existing AC pipe friable but continue to follow all existing National Emission Standards for Hazardous Air Pollutant (NESHAP) regulations for asbestos fibers on pipe bursting projects. The benefits of utilizing pipe bursting over traditional open cut construction in urban environments far outweigh the perceived hazards of bursting the AC pipe. © 2013 American Water Works Association AWWA DSS/EPS Conference Proceedings All Rights Reserved.",,"Asbestos fibers; Distribution systems; Exposure assessment; Florida department of environmental protections; National Emission standards for Hazardous Air Pollutants; Pipe bursting; Urban environments; Water research; Asbestos; Asbestos cement; Contractors; Environmental impact; Local area networks; Potable water; Asbestos; Cement; Drinking Water",Conference Paper,"Final","",Scopus,2-s2.0-84890541371
[No author name available],[No author id available],"ACE 2013 - 2013 AWWA Annual Conference and Exposition",2013,"ACE 2013 - 2013 AWWA Annual Conference and Exposition",,,,"","",2409,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890480970&partnerID=40&md5=cbcfb079800f288595357ee99d2557bb",,"","The proceedings contain 85 PowerPoint presentations. The topics discussed include: predicting time to failure of PVC pipe subjected to small pressure fluctuations; condition assessment: from your executive team to your operations group; protecting a water main from a river: a cost-effective approach to pipeline rehabilitation; a utility case study of energy use and savings; mud pies aren't just for kids anymore: sustainable soil re-use on a water transmission pipeline project; anatomy of a sustainable energy management master plan: 6 key steps to maximize the value of energy projects; City Of Guelph residential greywater reuse field test; developing geographical and sectoral profiles of New York City water demand; performance-based contracts: balancing staff-time, water savings & your sanity; and assessing the effectiveness of climate change adaptation policies: a survey of residential water use preferences.",,,Conference Review,"Final","",Scopus,2-s2.0-84890480970
[No author name available],[No author id available],"AIChE - Safety in Ammonia Plants and Related Facilities Symposium",2013,"Ammonia Plant Safety and Related Facilities","54",,,"","",332,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889635336&partnerID=40&md5=4f6989b14264612e79f22380dbfc540d",,"","The proceedings contain 30 papers. The topics discussed include: one hundred years of ammonia production - a recap of significant contributions to feeding the world; assessment of the safety risks in running the single train ammonia unit with partially defeated shutdown system; methanol emission from ammonia plants and its reduction; safe life time extension of high pressure urea reactor by re-lining; six sigma methodology for primary reformer reliability; high pressure carbamate condenser leak detection and control; fluid sealed box-up - an online technique to arrest corrosive service leaks; planning for hundred-fold increase in global ammonia production; fast detection and localization of small ammonia leaks using distributed fiber optic sensors; 100 years of ammonia synthesis technology; and plant reliability improvement through the replacement of ammonia converter baskets.",,,Conference Review,"Final","",Scopus,2-s2.0-84889635336
[No author name available],[No author id available],"13th International Multidisciplinary Scientific Geoconference and EXPO, SGEM 2013",2013,"International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892565928&partnerID=40&md5=35b6da7ce246212eb85a3f463177fd28",,"","The proceedings contain 104 papers. The special focus in this conference is on Renewable Energy Sources and Clean Technologies and Air Pollution and Climate Change. The topics include: absorption cooling in combination with solar energy; active and passive elements in modern building design; analysis of ground heat exchangers; energy management in historic buildings; energy produced from renewable sources - optimisation of old small hydraulic power station; experimental studies on the evaluation of wind pressure upon the solar collectors placed on flat roofs; flammability properties of dry sewage sludges; improving the energetic efficiency at electric drives compressors of E.M lonea; physical characteristics of biomass and its influence in self-combustion; prospects of usage of bioenergetics at rural economy of Bulgaria; reducing energy consumption by modernizing drives of high capacity equipment used to extract lignite; reducing energy needs of the administrative building using photovoltaic system; research of minimum ventilation intensity; role of metal foam in solar heat technology; smart grids and smart measuring systems in the energetics; the development of applications based on GPS for the technology of sunlight booster; the possibility to optimize the resources use in the agricultural areas of the tomsk region; thermal disinfection and energy consumption of centralized hot water; vibrations related to wind turbines; behavior of mortars hydraulic and organic matrix in aggressive environments; coal ash characteristics to assess its possible uses; ecological aspects of using industrial explosives made on the basis of utilized ammunition; ensuring environmental safety at the municipal solid waste; experimental verification of vermicomposting efficiency; modified hemp hurds as a filler in composites; new medium heavy-based sorbent porosorb based industrial waste; possibilities of utilization of used sand mixtures (from; foundry industry); pyrite ashes - raw material in iron metallurgy; technical anticracking solutions applied on Romanian public roads; technological conditions for the use of water obtained by recycling leftovers of fresh concrete; the deformation characteristics of recycled mixtures; the recycling of fly ash to obtain building materials; the requirements of abrasives and their possibilities in recycling in AWJ technologies; the thermal analysis of a P.E.T. bottle building envelope model; air quality in rural areas of e. Slovakia; air quality in the revitalized locality of the most lake; air quality monitoring using bioindicators in Jiu Valley; changes in seasonal and annual precipitation on the western coast of the black sea; chemical composition of wet, bulk, and dry deposition in kirklareli, Turkey; climate change impacts on crop production in the oltenia plain (Romania); climatic suitability for tourism activities in Constanta county (Romania); comparison of selected components of atmospheric deposition in the areas Kosice and krompachy (Slovakia); dioxins and furans emissions in the primary steel sector; evaluation of thermo-humidity air conditions in industrial environment; geochemical signals of paleoclimate in the varved clastic and carbonate lake sediments; impact of climatic characteristics on dimensioning of road construction in tunnels in Slovakia; investigation of wet, bulk, and dry deposition concentrations in kirklareli, turkey; modeling road pavemetns taking into consideration the thermo-physical characteristics of the layers; overcoming a metrological need in climate change monitoring; perceived indoor air quality related to ventilation rates and school performance; reducing emissions from Kyoto and Doha -reality or imagination exercise and the possibility of organic pollution reduction while using the plasma-catalytic proccesses.",,,Conference Review,"Final","",Scopus,2-s2.0-84892565928
[No author name available],[No author id available],"America's marine highway: Report to congress",2013,"America's Marine Highways: Elements and Benefits of Waterway Transportation",,,,"1","97",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892071334&partnerID=40&md5=9297a1df6b23c6dbdab54371d46d25ad",,"","This Report to Congress is required by Sections 1121 and 1123 of the Energy Independence and Security Act of 2007 (Energy Act). Section 1121 directs the Secretary of Transportation (Secretary) to establish a short sea transportation program and designate short sea transportation projects under the program to mitigate landside congestion. The Maritime Administration (MARAD) has implemented this short sea transportation program as the ""America's Marine Highway Program"" (the Program). The Program is intended to expand the use of our inland, Great Lakes Saint Lawrence Seaway System, intracoastal, and coastal waterways for the transportation of freight (loaded in containers and trailers) and passengers to mitigate landside congestion, reduce greenhouse gas emissions per ton-mile of freight moved, and accomplish other objectives.The first section of this report provides the justification for expanding the utilization of Marine Highway services. It describes the interests of the Federal government in encouraging greater use of Marine Highways and, through the example of Europe, shows that government policy can be successful in achieving this result. An important point of this section is that the full range of public benefits of Marine Highway services will not be realized based solely on market-driven transportation choices.The sections immediately following the introduction explain the potential contributions of America's Marine Highway to the following objectives: • Improving our nation's economic competitiveness while creating and sustaining jobs, including through the reduction of landside traffic congestion, the ability to add cost-effective new freight and passenger transportation capacity, the reduction of wear-andtear on roads and bridges, and by providing resiliency to the surface transportation system;• Providing an environmentally sustainable transportation system that requires less energy and reduces greenhouse gas (GHG) emissions per ton-mile of freight moved;1• Adding to the nation's strategic sealift resources and supporting the nation's shipbuilding industry; and• Improving public safety and security through the safe movement of passengers and freight, including hazardous materials, and by enabling more effective transportation responses to natural and manmade disasters.The report next summarizes the actions taken by the U.S. Department of Transportation (USDOT), through MARAD, to implement the short sea shipping provisions of the Energy Act. It begins by describing MARAD's rulemaking actions to implement the Energy Act, including the issuance of the Interim and Final Rules on the America's Marine Highway Program. Responding to the requirements of the Energy Act, the Secretary has designated 18 Marine Highway Corridors and has selected 8 Marine Highway Projects to operate on these corridors. Other actions directed by the Energy Act and undertaken by MARAD include efforts to promote the Marine Highway and include it in regional transportation plans; establishment of agreements with other U.S. agencies to use Marine Highway services; consultation with shippers on methods to incentivize the use of Marine Highway services; establishment of an America's Marine Highway Advisory Board; initiation of Marine Highway-related research in consultation with the U. S. Environmental Protection Agency (EPA); and qualification of Marine Highway services to participate in the Capital Construction Funds program. This section of the report also highlights other important recent legislation by Congress, consisting of the National Defense Authorization Act for Fiscal Year 2010, the Consolidated Appropriations Act of 2010, and the American Recovery and Reinvestment Act of 2009, which established new grant authority and funding to support Marine Highway projects, including the recently-implemented Marine Highway Grants program. In September 2010, USDOT announced the award of grants to three Marine Highway Projects and funding for three research studies of potential Marine Highway services under this new grants program. The next major component of the report summarizes other actions by MARAD to foster development of Marine Highway services. It cites the EPA's environmental leadership through its SmartWay program and its National Clean Diesel Campaign Clean Ports USA initiative. It describes MARAD's own efforts to promote sound environmental practices through the Environmental Achievement Program and the Marine Highway Benefits Calculator. The section also notes work with Canada and Mexico to promote Marine Highway systems for North America and MARAD's outreach efforts to the transportation industry and the public through its America's Marine Highway Program website. This section is followed by a description of important Marine Highway enterprises that MARAD has supported and includes a summary of the types of relevant business models for Marine Highway services.The report proceeds to a discussion of impediments to the expansion of Marine Highway services, beginning with the needs such services have for specialized infrastructure and equipment. It notes the importance of reducing the costs of Marine Highway operations and administration through best practices and reducing the costs of transshipping cargoes through ports, making a case for government assistance to reduce the high acquisition costs for some types of specialized infrastructure and equipment. It also describes the importance of establishing reliable transportation services, suitable to just-in-time supply chains, as a means of overcoming shipper reluctance to try Marine Highway services. Finally, it cites the need to educate the public and transportation planners on the important role that Marine Highway services can have for improving public welfare.The next to last section of the report identifies a range of potential legislation and regulatory actions that industry stakeholders have suggested to MARAD. These are actions, which are under consideration by the Administration and thus are not necessarily endorsed by MARAD, USDOT, or the Administration, that stakeholders say could induce increased waterborne freight traffic on America's Marine Highways. They include waiver of the Harbor Maintenance Tax for some non-bulk freight; equal Customs notification requirements for waterborne container shipments from Canada via the Great Lakes Saint Lawrence Seaway System relative to land-based shipments of the same containers; implementation of shipper tax credits linked to the value of public benefits associated with the decision to select water transportation; implementation of investment tax credits and accelerated depreciation for vessel and port equipment purchases; continued Congressional appropriations for matching capital grants such as those provided through the Marine Highway Grants program and, more broadly, the Transportation Investment Generating Economic Recovery (TIGER) and TIGER II Discretionary Grants programs (some of which benefited port-related projects); modification of MARAD's Title XI loan guarantee program to help introduce more environmentally sustainable vessels into the U.S. fleet; and establishment of a Marine Highway infrastructure-oriented program similar to the Transportation Infrastructure Finance and Innovation Act (TIFIA) program that could help to fund port and terminal intermodal infrastructure.The report concludes with a section on conclusions. It cites the essential role that the private sector must play in making America's Marine Highway successful, but notes that without strong leadership from the Federal government the nation's water assets will continue to be underutilized for freight transportation.Information in this report is current through December 2010. © 2013 by Nova Science Publishers, Inc. All Rights Reserved.",,,Book Chapter,"Final","",Scopus,2-s2.0-84892071334
[No author name available],[No author id available],"The potential for carbon sequestration in the United States",2013,"Carbon Capture and Greenhouse Gases",,,,"61","86",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891986518&partnerID=40&md5=d378774372052a4b7a2a4eed230064b7",,"","Human activity emits roughly 32 billion metric tons of carbon dioxide (CO2)-the primary greenhouse gas- into the atmosphere each year. Worldwide, about 80 percent of those emissions come from the combustion of oil, coal, natural gas, and other fossil fuels; the remaining 20 percent comes from deforestation.1 (Because plants take in CO2, removing them releases some or all of that carbon.) Currently, in any given year, the equivalent of about half of total CO2 emissions are absorbed by the world's oceans, soil, and vegetation, which (together with the atmosphere and fossil carbon deposits) make up the natural reservoirs through which carbon flows over time. The other half of those emissions remain in the atmosphere, contributing to the rising atmospheric concentration of CO2 and the gradual warming of the Earth's climate.2 Various analyses suggest that avoiding future climate-related damage by starting to reduce the atmospheric concentration of CO2 would have greater benefits than costs. Options for doing that include not only curbing activities that generate emissions but also sequestering CO2-for example, by encouraging its absorption from the atmosphere into vegetation and soil (biological sequestration) and by trapping CO2 at power plants and industrial facilities before it is emitted and injecting it into underground storage sites (a process known as carbon dioxide capture and storage, or CCS). This paper looks at the methods, potential scale, and possible costs of both types of carbon sequestration.3 It also examines the particular role that sequestration could play in the context of the full range of possible actions to mitigate greenhouse-gas emissions. © 2010 Nova Science Publishers, Inc. All rights reserved.",,,Book Chapter,"Final","",Scopus,2-s2.0-84891986518
[No author name available],[No author id available],"Technology in action: Biofuels-only for Venice",2013,"Petroleum Technology Quarterly","18","2",,"5","6",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891893235&partnerID=40&md5=ee24f46b094fc9bebc4be5edb0612012",,"","Eni's Venice refinery is set to become Europe's first to convert totally to the production of renewable biofuels. The company will retrofit existing equipment at the plant, which is currently being used to produce petroleum-based diesel, to produce renewable diesel. The heart of the revamp will be the Ecofining process developed jointly by Eni and UOP. The Ecofining process produces a drop-in replacement fuel that is chemically identical to petroleum-based diesel and can be used without changes to engines or infrastructure. Raw materials for the process include palm or soya oil and waste cooking oil. According to UOP, the resulting Green Diesel offers a lifecycle reduction in greenhouse gas emissions of up to 80% compared with diesel derived from petroleum. It also has a high energy density and is effective at cold or warm temperatures. Unlike Eni's Venice plant, where the fuel is to become a primary product, conventional refineries can use Green Diesel as a blending stock to expand their petroleum-derived diesel pool. Eni aims to produce more than 100 million gal/yr of renewable diesel in Venice, with initial production starting in 2015. In addition to technology licensing, UOP will provide basic engineering, equipment and training for the project. The process delivers a fuel with improved performance over more conventional biodiesel and petroleum-based diesel, including a cetane value of 80 compared with a cetane range of 40-60 in retail diesel. The decision to convert the Venice site to the production of renewable biofuels is a response to the European Union's Renewable Energy Directive, which mandates that, by 2020, 20% of its 27 member states' energy must come from renewable sources, and greenhouse gases must be reduced by 20%.",,,Note,"Final","",Scopus,2-s2.0-84891893235
[No author name available],[No author id available],"2013 4th International Conference on Applied Mechanics and Mechanical Engineering, ICAMME 2013",2013,"Applied Mechanics and Materials","459",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889575017&partnerID=40&md5=b241e650c3182460b7a77c792b44432c",,"","The proceedings contain 116 papers. The special focus in this conference is on Advanced Materials Science and Chemical Engineering, Measurement Technology of Detection and Monitoring, Control, Electronic, Automation Technology and Communication Engineering, Mechanical Engineering, Manufacturing Technology and Management, Biomechanics Technology and Rock, Civil and Structural Engineering. The topics include: chemical extraction of heavy metals from the ash using perchloric acid; XRD (X-Ray diffraction) analysis of the stabilized ash; fabrication and microstructural analysis of CNTs reinforced copper matrix nanocomposites via MIM technique; corrosion of copper pipeline systems under different flow conditions; molecular dynamics simulation of stick-slip friction on a metal surface; study on the effects of diluent on silica/epoxy resin composite material phase change; optimization of epoxy composite on thermal decomposition utilizing experimental design method; predicting the characteristics of biofouling mass based on support vector machine; evaluation of threshold condition of interior annular crack growth in gigacycle regime; the comprehensive utilization of fly ash; microstructure and properties of high performance steels by controlled rolling; coefficient of performance of thermoelectric cooling on nanofluids; prediction of the theoretical strain limit for the bulging of sheet metals by the approximate analytic method; using shear wave velocity to assess the stiffness of soil-cement-fly ash; an automatical matching method applied in kinematics measurement for the flapping rotary wing; glycophorin a expression in HEL-92 cells treated with silica gel particles; detection for rail route state deformation based on trap-down inertial technology; study on the influence factors of DWTT for X70 thick wall linepipe; extraction of modal parameters from structural acoustical responses; compliant control for the redundant dual-arm live-working robot; waveform relaxation approach to solution of nonlinear circuit; impact of wind penetration level on system dynamic performance; the judgment of algebraic immunity and resilience of balanced H Boolean functions; a study of rootlocus with application to the design of PD controller for linear control systems; design and development of the short message system on the campus network; robust control techniques applied to the hot-dip galvanizing process; EEG classification for BCI based on CSP and SVM-GA; study on improved multi-objective adaptive artificial immune genetic algorithm; the on-line monitoring method for drainage wire galloping in high voltage overhead power transmission line; the research of power grid reserve capacity model based on equivalent continuous load; a wireless control system for 3D microscope; theoretical and numerical solutions of maglev train induced vibration; finite element analysis of the piston thermal load in a diesel engine; decision making toolset for woody biomass supply chain in Karelia; development of CAD-to-CAE model preparation technology; fatigue strength of the rolls with grooves; development of a high precision silicone rubber mold for cylinder block; development of a low-cost automatic vacuum degassing system for rapid tooling; layout optimization for welding workshop of vehicle door based on SLP; system dynamics analysis and mode-switch control for a 3-mode range-extender electric vehicle; manual assembly workstation redesign based on a new quantitative method for postural comfort evaluation; deformation solution in thin ring plates with circular holes; theoretical analysis and modeling fora piezoelectric bimorph actuator with overhanging; a numerical study on the influencing parameters of tire-acoustic cavity; design of an innovative piezoelectric jacquard selection mechanism; theoretical analysis and experimental verification that influence factors of climb and conventional milling on surface roughness; innovation research on medium and low-tech traditional industry; design of a kind of non-resonant linear piezoelectric motor; study of the tool life and the tool wear mechanisms in the production of holes in stainless steel; change of material deformation under the machined surface when drilling steel C45 and DIN 1.4301; lubrication in push-through bending on bending of aluminum extrusion section; effect of die properties on bending characteristics of push-through bending of aluminum extrusion section; numerical dynamic analysis of a single link soft robot finger; a 3D finite element simulation of cold roll forming of wrought magnesium alloy sheets; design of the typical claw structure using the technology of LFC; discuss the fault disposal of wind vane and anemometer of MW wind turbine; chaotic motions of a damped and driven morse oscillator; evaluation of stress shielding for three types of implanted femurs based on stress distribution; cable-driven parallel manipulator for lower limb rehabilitation; design and supporting force experimental for the bionic water strider model; reducing air pollutants through road innovative intersections; estimation of measures of effectiveness (MOE) for the c-roundabouts; study on damage characteristics of unstable rocks under excitation effect; design analysis of shallow embedded column foot of reactive powder concrete pole; research on application of non-equilateral angle steel for transmission towers; calculation of turbo-roundabouts with slip lanes; aseismic analysis on separation joint of atrium roof and connection modes with tower; case study for rectangular composite panel zone; orthogonal expansion method of random processes for fluctuating pressure of water flow; finite element model of high-voltage transmission tower confirmed; gobi inclined excavation based numerical analysis; a new type of phase-to-phase spacer; the numerical simulation analysis of transmission lines new composite type foundation; dynamic stability analysis of the tower structure of construction elevators; laboratory experiments on effects of water jet on heat-affected concretes; development of high compressive strength fire brick; application using sugar sediment to enhance mechanical properties of autoclaved aerated concrete; calculating algorithm for torsional stiffness of conductors-spacers; constitutes model of housing prices and analysis of the reasons for high prices in China and seepage mechanics mechanism of undercompacted mudstone's formation.",,,Conference Review,"Final","",Scopus,2-s2.0-84889575017
[No author name available],[No author id available],"2013 International Conference on Advanced Materials and Sports Equipment Design, AMSED 2013",2013,"Applied Mechanics and Materials","440",,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887202651&partnerID=40&md5=10de54e9b0b7a50a2eb5cb49a4b3c6f3",,"","The proceedings contain 73 papers. The special focus in this conference is on stress on Polymer materials and composite Materials, Metals and alloys, Building Materials, Biochemistry Materials and Engineering, Energy Science and Engineering, Manufacturing Materials and Engineering, Environmental Materials and Engineering, Automation and Mechatronics Engineering, Environmental Materials and Engineering. The topics include: Comparison of effective thermal conductivity of hollow fibers by prediction models and FE method; structural state and mechanical characteristics of the ZrN films prepared by sputtering; rheological fluids for energy absorbing systems; stepwise inhibition effect of multinitroxyl radicals on styrene polymerization; comparison of machinability of glass/jute fabric polymer composites; the study of new type of double metal nanofluids suspension stability; study on optical properties of carbon nanoparticles; VOCs sensing property of graphene oxide thin film by reduction rate; stress and strain characteristics of aluminum equal channel angular pressing; recovery of valuable metals from spent hydrogenation catalysts; decay of phosphorescent warning design on textile substrates; the application of RFID in the field of medical circulation; comparing 3 different foot models for ankle joint motion during gait; the effect of heart rate variability on exercise training post-cardiac surgery; outer conductor inner diameter measuring system of coaxial transmission line; numerical studies on laser welding process; computer aid of mechanism behaviour; technological process design and simulation; an ergonomic computer mouse for professional designers; linear peristaltic pump device design; design and realization of a pipeline and slot multi-function robot; development of test system for subsea tree equipment; flow measurement in hydraulic system using acoustic emission; transmission study of planetary gear mechanism based on matrix theory; colorimetric properties of photochromic textiles; trends in joining dissimilar metals by welding; node localization algorithm based on DV-HOP in wireless sensor networks; safety device applied in the weight belt for recreational scuba dive; high speed golf ball impact on a substrate; the development of the rugby scrum training equipment; software to train scuba dive procedures; the application of virtual reality technology in rope-ladder training; a low cost 3D foot scanner for custom-made sports shoes; analysis on sports shoes design under the guidance of the green design concept; grey relational analysis on different phases of men's 100m dash; four girls mountains savage peak climbing theme attractions design; study on public sports facility layout planning and application of imagery training method in college table tennis elective course.",,,Conference Review,"Final","",Scopus,2-s2.0-84887202651
