Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],"Outer continental shelf air regulations consistency update for California",2012,"Federal Register","77","169",,"52630","52633",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865974703&partnerID=40&md5=ddacb9df077614126c86922e1b0d758d",,"","EPA is proposing to update a portion of the Outer Continental Shelf (OCS) Air Regulations. The portion of the OCS air regulations that is being updated pertains to the requirements for OCS sources for which the Santa Barbara County Air Pollution Control District (Santa Barbara APCD) is the designated COA. The intended effect of approving the OCS requirements for the Santa Barbara APCD is to regulate emissions from OCS sources in accordance with the requirements onshore. The changes to the existing requirements, e.g., natural gas-fired fan-type central furnaces and small water heaters, are proposed to be incorporated by reference into the Code of Federal Regulations and listed in the appendix to the OCS air regulations. Any comments must arrive by 10/1/2012. List of subjects in 40 CFR Part 55 includes environmental protection, administrative practice and procedure, air pollution control, hydrocarbons, incorporation by reference, intergovernmental relations, NO 2, NO x, Outer Continental Shelf, O 3, particulate matter, permits, reporting and recordkeeping requirements, and SO x.",,,Note,"Final","",Scopus,2-s2.0-84865974703
[No author name available],[No author id available],"Approval and promulgation of air quality implementation plans; Maryland; Low emission vehicle program",2012,"Federal Register","77","164",,"50969","50973",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865405505&partnerID=40&md5=7afc0788adfd12965daac9773be65335",,"","EPA is proposing to approve several SIP revisions pertaining to adoption by Maryland of the California Low Emission Vehicle Program, or California Clean Car Program. The underlying Maryland regulations require all new 2011 and subsequent model year passenger cars, light trucks, and medium-duty vehicles having a gross vehicle weight rating (GVWR) of ≤ 14,000 lb that are sold in Maryland to meet California emission standards. Maryland has adopted California's light and medium-duty new vehicle standards by reference, and then submitted these rules as part of the State's SIP revision to EPA. The Maryland Clean Car program aims to reduce emissions of NO x and VOC and to reduce greenhouse gas emissions from new motor vehicles weighing under 10,000 lb GVWR. Maryland submitted supplemental SIP revisions to modify its own program to match updates by California to its program and to harmonize with recently established Federal (and California) greenhouse gas and fuel economy standards promulgated by EPA applicable to 2012-2016 model year vehicles of the same vehicle types covered by Maryland's rules. Written comments must be received on or before 9/24/2012.",,,Note,"Final","",Scopus,2-s2.0-84865405505
[No author name available],[No author id available],"Approval and promulgation of air quality implementation plans; Connecticut, Massachusetts, and Rhode Island; Reasonable further progress plans and 2002 base year emission inventories",2012,"Federal Register","77","163",,"50595","50602",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865437714&partnerID=40&md5=ed7cd86eab2e3b12246296544f9368ce",,"","EPA is approving SIP revisions submitted by the States of Connecticut, Massachusetts, and Rhode Island. These revisions establish 2002 base year emission inventories and reasonable further progress (RFP) emission reduction plans for areas within these states designated as nonattainment of EPA's 1997 8-hr O 3 standard. The intended effect of this action is to approve these states' 2002 Base Year Inventories and RFP emission reduction plans, and to approve the 2008 motor vehicle transportation budgets and contingency measures associated with the RFP plans. EPA also is approving three rules adopted by Connecticut that will reduce VOC emissions in the state. This action is being taken in accordance with the Clean Air Act. This rule is effective on 9/21/2012. List of subjects in 40 CFR Part 52 includes environmental protection, air pollution control, incorporation by reference, NO 2, O 3, and VOC.",,,Note,"Final","",Scopus,2-s2.0-84865437714
[No author name available],[No author id available],"Approval and promulgation of implementation plans; Tennessee; Knoxville; Fine particulate matter 2002 base year emissions inventory",2012,"Federal Register","77","162",,"50378","50381",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865414947&partnerID=40&md5=5bf9857fda357772aa7e8bfd49e15b7a",,"","In this direct final rule, EPA is approving the 1997 annual fine particulate matter (PM 2.5) 2002 base year emissions inventory portion of the SIP revision submitted by the State of Tennessee on 4/4/2008. The emissions contained in Tennessee's SIP revision cover the general source categories of point sources, non-road mobile sources, area sources, and on-road mobile sources of direct and precursor emissions of PM 2.5. The precursor emissions included in the 2002 Knoxville Area emissions inventory include NO x and SO 2. The Knoxville nonattainment area is comprised of Anderson, Blount, Knox, and Loudon Counties in their entireties and a portion of Roane County that includes the Tennessee Valley Authority's Kingston Fossil Plant. This rule is effective on 10/22/2012 without further notice, unless EPA receives relevant adverse comment by 9/20/2012.",,,Note,"Final","",Scopus,2-s2.0-84865414947
[No author name available],[No author id available],"Revisions to the california state implementation plan, San Joaquin Valley unified air pollution control district",2012,"Federal Register","77","161",,"50021","50033",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865308097&partnerID=40&md5=f85de69005faeb77cd55d7affe885ce5",,"","In this action, EPA is finalizing approval of San Joaquin Valley Unified Air Pollution Control District (SJVUAPCD) Rule 3170, ""Federally Mandated Ozone Nonattainment Fee"", as a revision to SJVUAPCD's portion of the California SIP. Rule 3170 is a local fee rule submitted to address section 185 of the Clean Air Act (CAA) with respect to the 1-hr O 3 standard for anti-backsliding purposes. EPA is also finalizing approval of SJVUAPCD's fee-equivalent program, which includes Rule 3170 and state law authorities that authorize SJVUAPCD to impose supplemental fees on motor vehicles, as an alternative to the program required by section 185 of the CAA. This rule is effective on 9/19/2012.",,,Note,"Final","",Scopus,2-s2.0-84865308097
[No author name available],[No author id available],"Approval and promulgation of federal implementation plan for oil and natural gas well production facilities; Fort Berthold Indian Reservation (Mandan, Hidatsa, and Arikara Nations), ND",2012,"Federal Register","77","158",,"48878","48898",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865303850&partnerID=40&md5=16699c547e3818ed40e5ecd891fdb70a",,"","In this rule, EPA is taking final action to promulgate a Reservation-specific Federal Implementation Plan to regulate emissions from oil and natural gas production facilities located on the Fort Berthold Indian Reservation located in ND. The Federal Implementation Plan includes basic air quality regulations for the protection of communities in and adjacent to the Fort Berthold Indian Reservation. The Federal Implementation Plan requires owners and operators of oil and natural gas production facilities to reduce VOC emissions emanating from well completions, recompletions, and production and storage operations. This final rule is effective in the CFR on 8/15/2012.",,,Note,"Final","",Scopus,2-s2.0-84865303850
[No author name available],[No author id available],"Approval and promulgation of implementation plans and designation of areas for air quality planning purposes; Illinois; O 3",2012,"Federal Register","77","156",,"48062","48071",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865180716&partnerID=40&md5=05e7f58925ea2e6fef66f4da7a89e6b6",,"","EPA is approving a request from the State of Illinois to redesignate the Illinois portion of the Chicago-Gary-Lake County, Illinois-Indiana area (the Greater Chicago area) to attainment of the 1997 8-hr O 3 NAAQS. The Illinois portion of the Greater Chicago area includes Cook, DuPage, Kane, Lake, McHenry, and Will Counties, and portions of Grundy (Aux Sable and Goose Lake Townships) and Kendall (Oswego Township) Counties. EPA is also approving the State's plan for maintaining the 1997 8-hr O 3 standard through 2025 and the State's 2002 VOC and NO x emission inventories, as revisions to the Illinois SIP for the Illinois portion of the Greater Chicago Area. EPA is also approving and finding adequate the State's 2008 and 2025 VOC and NO x Motor Vehicle Emission Budgets. This final rule is effective on 8/13/2012.",,,Note,"Final","",Scopus,2-s2.0-84865180716
[No author name available],[No author id available],"Approval and promulgation of state implementation plans; Hawaii; Infrastructure requirements for the 1997 8-hour ozone and the 1997 and 2006 fine particulate matter national ambient air quality standards",2012,"Federal Register","77","154",,"47530","47533",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865168332&partnerID=40&md5=9592b04f5af680ea45cf450e19400887",,"","In this final rule, EPA is partly approving and partly disapproving a SIP revision submitted by the state of Hawaii pursuant to the requirements of Section 110(a)(1) and (2) of the Clean Air Act (CAA) for the 1997 8-hr O 3 NAAQS and the 1997 and 2006 NAAQS for fine particulate matter. This rule is effective on 10/9/2012.",,,Note,"Final","",Scopus,2-s2.0-84865168332
[No author name available],[No author id available],"Approval and promulgation of air quality implementation plans; Michigan; Regional haze state implementation plan; Federal implementation plan for regional haze",2012,"Federal Register","77","151",,"46912","46928",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865155317&partnerID=40&md5=251c121b84b470b53eedbcbd1ce32ff9",,"","EPA is proposing a limited approval and a limited disapproval of a revision to the Michigan SIP submitted by the State of Michigan on 11/5/2010, which addresses regional haze for the first implementation period ending in 2018. EPA is proposing limited approval of this submittal for meeting requirements of the regional haze program relating to setting reasonable progress goals, providing reductions for meeting those goals, and for mandating best available retrofit technology (BART) for most sources in the State. EPA is proposing limited disapproval of the State's submittal for failing to satisfy BART for two sources. EPA is proposing a Federal Implementation Plan (FIP) including NO x emission limits on these two sources to satisfy these requirements. EPA has already published a separate action in relation to Michigan's plan to address BART for electric generating units. In a 6/7/2012 action, EPA published a limited disapproval of the regional haze plans for Michigan and other states due to their reliance on the Clean Air Interstate Rule, but EPA also promulgated a FIP relying on EPA's Cross-State Air Pollution Rule to address these requirements. EPA is also taking separate action on BART requirements for a taconite plant owned by Tilden Mining, in conjunction with action on several taconite plants in Minnesota. These actions combined represent complete action on Michigan's regional haze plan for the first implementation period. Comments must be received on or before 9/5/2012. List of subjects in 40 CFR Part 52 includes environmental protection, air pollution control, incorporation by reference, intergovernmental relations, NO 2, particulate matter, reporting and recordkeeping requirements, SO x, and VOC.",,,Note,"Final","",Scopus,2-s2.0-84865155317
[No author name available],[No author id available],"Approval and promulgation of implementation plans; Kentucky; Louisville; Fine particulate matter 2002 base year emissions inventory",2012,"Federal Register","77","149",,"45956","45958",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864887758&partnerID=40&md5=98247da1ffd92d6dd1558fe52754e44e",,"","EPA is taking final action to approve the 1997 annual fine particulate matter (PM 2.5) 2002 base year emissions inventory portion of the SIP revision submitted by the Commonwealth of Kentucky on 12/3/2008. The emissions inventory is part of Kentucky's 12/3/2008 attainment demonstration SIP revision that was submitted to meet the nonattainment requirements related to the Commonwealth's portion of the bistate Louisville, Kentucky-Indiana nonattainment area for the 1997 annual PM 2.5 NAAQS. The bi-state Louisville Area is comprised of Clark and Floyd Counties in Indiana, in their entireties; the Madison Township portion of Jefferson County, IN; and Bullitt and Jefferson Counties, KY, in their entireties. This final action only relates to the Kentucky portion (i.e., Bullitt and Jefferson Counties) of this Area. This action is being taken pursuant to section 110 of the Clean Air Act. This rule will be effective on 9/4/2012. List of subjects in 40 CFR Part 52 includes environmental protection, air pollution control, incorporation by reference, intergovernmental relations, NO 2, particulate matter, reporting and recordkeeping requirements, and SO x.",,,Note,"Final","",Scopus,2-s2.0-84864887758
