Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],"IOP Conference Series: Earth and Environmental Science",2019,"IOP Conference Series: Earth and Environmental Science","225","1",,"","",595,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063401530&partnerID=40&md5=e153dab5a75c5b3d83cee5c5d9a523dc",,"","The proceedings contain 76 papers. The topics discussed include: improving the sustainability assessment method SBTool urban a critical review of construction and demolition waste (CDW) indicator; why invest in a reversible building design?; can material passports lower financial barriers for structural steel re-use?; Fixotek: implementing and testing urban reuse and repair centers in Sweden; circular planning: the case of Amsterdam; decarbonizing the cement and concrete sector: integration of the full value chain to reach net zero emissions in Europe; and mapping a resource-based design workflow to activate a circular economy in building design and construction.",,,Conference Review,"Final","",Scopus,2-s2.0-85063401530
[No author name available],[No author id available],"E3S Web of Conferences",2019,"E3S Web of Conferences","86",,,"","",216,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062460451&partnerID=40&md5=5a343a2fa881dbea5d7dd1a1634fde21",,"","The proceedings contain 35 papers. The topics discussed include: the effect of sodium percarbonate dose on the reduction of organic compounds in landfill leachate; the use of the ash of thermal power plants for the production of efficient porous insulation; directions of development of rural areas in Poland (sustainable agriculture, organic agriculture); the study of dependency between land-use coverage and parcel boundaries; problematic aspects of registering ecological land-use in the real estate Cadastre; possibility of the modeling of electricity production from hydropower; north beltway of Cracow - selected elements of impact on the environment and the real estate market; and sustainable formation of urban development on the example of the primary real estate market in Krakow.",,,Conference Review,"Final","",Scopus,2-s2.0-85062460451
[No author name available],[No author id available],"Air pollution in Mongolia",2019,"Bulletin of the World Health Organization","97","2",,"79","80",,9,"10.2471/BLT.19.020219","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061125211&doi=10.2471%2fBLT.19.020219&partnerID=40&md5=afef1c1c564b93af87db5ff5dcfae739",,"","Starting in May, the government of Mongolia will introduce a coal burning ban in the capital, Ulaanbaatar, as part of efforts to clean up the city's air. Implementing the ban is going to be a challenge, but reducing air pollution is of fundamental importance to improving population health. Sophie Cousins reports.",,"coal; air pollutant; air pollution; analysis; environmental exposure; environmental monitoring; human; Mongolia; prevention and control; school; Air Pollutants; Air Pollution; Coal; Environmental Exposure; Environmental Monitoring; Humans; Mongolia; Schools",Note,"Final","",Scopus,2-s2.0-85061125211
"Zullo F., Fazio G., Romano B., Marucci A., Fiorini L.","55579940900;56402736100;55580199900;57076165100;56954587800;","Effects of urban growth spatial pattern (UGSP) on the land surface temperature (LST): A study in the Po Valley (Italy)",2019,"Science of the Total Environment","650",,,"1740","1751",,34,"10.1016/j.scitotenv.2018.09.331","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054048944&doi=10.1016%2fj.scitotenv.2018.09.331&partnerID=40&md5=bb58481deaa6659cd9d3f33f46ccca96","University of L'Aquila, Department of Civil, Construction-Architectural and Environmental Engineering, Italy; University of L'Aquila, Department of Life, Health and Environmental Sciences, Italy","Zullo, F., University of L'Aquila, Department of Civil, Construction-Architectural and Environmental Engineering, Italy; Fazio, G., University of L'Aquila, Department of Life, Health and Environmental Sciences, Italy; Romano, B., University of L'Aquila, Department of Civil, Construction-Architectural and Environmental Engineering, Italy; Marucci, A., University of L'Aquila, Department of Civil, Construction-Architectural and Environmental Engineering, Italy; Fiorini, L., University of L'Aquila, Department of Civil, Construction-Architectural and Environmental Engineering, Italy","Sealed surfaces greatly influence Urban Heat Island (UHI) effects. In this respect, both the composition and spatial patterns of anthropogenic land use play an important role in local thermal pattern. The urban environments’ climate change adaptation strategy needs adequate knowledge systems urban planners can use to organise and design more resistant and resilient urban spaces. This study examined the relationship between Land Surface Temperature (LST) variations and increasing urbanised areas during the period 2001–2011 in the Po Valley, utilising different urban growth spatial patterns (UGSP). Remotely sensed LST data was obtained from MODIS (MODerate Resolution Imaging Spectroradiometer) at a resolution of 1 km/pixel for an 11 year-period, from 2001 to 2011, with urbanisation data from the ISTAT map (nominal scale 1:10,000) respectively for the 2001 and 2011 time sections. The relationship between dependent (mean annual daytime, nighttime and daily values) and independent (urbanised areas) variables were investigated through ANOVA test and post-hoc analysis (p < 0.01) for all defined UGSP. Results showed that there is a decreasing LST range (in all conditions) associated with progressive increase of urbanised areas. Furthermore, clustered patterns urban growth have a statistically significant relationship with daytime, nighttime and daily conditions while dispersed pattern urban growth have the same with nighttime only. The outcomes are helpful for understanding the effects of different UGSP, which have significant implications for urban planning, and identifying the critical territorial sectors in need of sustainable mitigation actions. © 2018 Elsevier B.V.","GIS analysis; Lowland urbanisation; LST; Urban climate change; Urban growth spatial pattern","Atmospheric temperature; Climate change; Land use; Radiometers; Satellite imagery; Surface measurement; Surface properties; Climate change adaptation; GIS analysis; Land surface temperature; Lowland urbanisation; Moderate resolution imaging spectroradiometer; Spatial patterns; Urban environments; Urban heat island; Urban growth; climate change; GIS; heat island; land surface; lowland environment; spatial variation; surface temperature; urban growth; urban planning; urbanization; analysis of variance; article; city planning; climate change; post hoc analysis; urbanization; Italy; Po Valley",Article,"Final","",Scopus,2-s2.0-85054048944
"Zsiborács H., Baranyai N.H., Csányi S., Vincze A., Pintér G.","56580310700;57192591291;57207984363;57202872378;7005568349;","Economic analysis of grid-connected PV system regulations: A Hungarian case study",2019,"Electronics (Switzerland)","8","2","149","","",,24,"10.3390/electronics8020149","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063489755&doi=10.3390%2felectronics8020149&partnerID=40&md5=5c47437c477d0f73a581297cd3f4211a","Department of Economic Methodology, Georgikon Faculty, University of Pannonia, Keszthely, 8360, Hungary; Department of Foreign Languages, Georgikon Faculty, University of Pannonia, Keszthely, 8360, Hungary","Zsiborács, H., Department of Economic Methodology, Georgikon Faculty, University of Pannonia, Keszthely, 8360, Hungary; Baranyai, N.H., Department of Economic Methodology, Georgikon Faculty, University of Pannonia, Keszthely, 8360, Hungary; Csányi, S., Department of Economic Methodology, Georgikon Faculty, University of Pannonia, Keszthely, 8360, Hungary; Vincze, A., Department of Foreign Languages, Georgikon Faculty, University of Pannonia, Keszthely, 8360, Hungary; Pintér, G., Department of Economic Methodology, Georgikon Faculty, University of Pannonia, Keszthely, 8360, Hungary","The energy demand of mankind is constantly growing, thus the utilization of various renewable energy sources, which also reduces negative environmental effects, is becoming more and more important. Because of the achievement of climate protection targets, photovoltaic (PV) energy has an increasing role in the global energy mix. This paper presents the technical and economic aspects of different photovoltaic system configurations designed to suit the Hungarian renewable energy regulations. In this study, five alternative PV configurations were examined for systems with a capacity from 50 kW to 500 kW, related to low- and medium-voltage installations. This article also introduces and explains the Hungarian economic PV and Feed-in-Tariff (FiT) regulations, where three different investment alternatives are analyzed with the help of economic indicators. This study could help stakeholders in the market (e.g., the Hungarian industry sector and local governments) understand the possible directions of technical and economic PV development. According to the results, the payback periods in all the studied economic-technical cases were below 10 years. The experimental results show that each investment option may be a good decision from an economic and technical point of view under the Hungarian regulations in force in 2019. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.","Feed-in-tariff; Hungary; PV system; Renewable energy regulation; Solar energy",,Article,"Final","",Scopus,2-s2.0-85063489755
"Zölch T., Rahman M.A., Pfleiderer E., Wagner G., Pauleit S.","57191545632;55791775800;57205330847;57205335375;6603264760;","Designing public squares with green infrastructure to optimize human thermal comfort",2019,"Building and Environment","149",,,"640","654",,44,"10.1016/j.buildenv.2018.12.051","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059584294&doi=10.1016%2fj.buildenv.2018.12.051&partnerID=40&md5=57571e90fc3520aa0435ec9e9723e658","Technical University of Munich, Chair for Strategic Landscape Planning and Management, Freising, Germany","Zölch, T., Technical University of Munich, Chair for Strategic Landscape Planning and Management, Freising, Germany; Rahman, M.A., Technical University of Munich, Chair for Strategic Landscape Planning and Management, Freising, Germany; Pfleiderer, E., Technical University of Munich, Chair for Strategic Landscape Planning and Management, Freising, Germany; Wagner, G., Technical University of Munich, Chair for Strategic Landscape Planning and Management, Freising, Germany; Pauleit, S., Technical University of Munich, Chair for Strategic Landscape Planning and Management, Freising, Germany","People living in cities are experiencing summerly heat stress situations with severe consequences for their health, especially under climate change. Urban planning needs to address this problem focusing on areas where people are exposed to heat such as in public squares. Typical square designs include green infrastructure which can positively affect outdoor thermal comfort by providing regulating ecosystem services, but knowledge on the effectiveness of different design approaches is still limited. The present study assessed typical greening designs of rectangular public squares and their microclimatic influences during a hot summer day both during day and night-time conditions. By using a validated ENVI-met V4 model, thermal comfort values expressed by the physiologically equivalent temperature (PET) index were compared. Moreover, a novel greening design was developed and tested with the model. The results showed that at 3pm the greening design with most trees and trees placed in the sunlit areas of the square provided 5.2% higher cooling effect compared to the current greening, whereas for 4am the design without trees, but with meadow areas performed best (4.2% heat reduction). This led to the conclusion that for a comfortable thermal situation a climate adapted design has to include trees to maximize the shaded surface areas, while the main wind channel is kept free from trees, but planted with grass to minimize the heat storage. The number of trees and their placement together with the extent and placement of grass areas can thus serve as indicators for designing climate adapted public squares. © 2019 Elsevier Ltd","Climate adaptation; Green design; Microclimate modelling; Outdoor thermal comfort; Urban planning; Urban trees","Climate change; Ecodesign; Ecosystems; Heat storage; Physiological models; Thermal comfort; Urban planning; Climate adaptation; Climate-adapted designs; Ecosystem services; Green infrastructure; Human thermal comfort; Outdoor thermal comfort; Physiologically equivalent temperatures; Urban trees; Forestry; greenspace; infrastructural development; microclimate; optimization; temperature effect; urban design; urban planning",Article,"Final","",Scopus,2-s2.0-85059584294
"Zhuang Y., Li T., Yuan P., Li Y., Yang Y., Yang Z.","57205652046;57213775568;57205649784;57205654722;35338435900;7405436252;","The novel red persistent phosphor CaS:Yb 2+ , Cl − potentially applicable in AC LED",2019,"Applied Physics A: Materials Science and Processing","125","2","141","","",,2,"10.1007/s00339-019-2447-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060939325&doi=10.1007%2fs00339-019-2447-6&partnerID=40&md5=150a66f33f3b2357974e12abb210e8b3","Hebei Key Lab of Optic-electronic Information and Materials, College of Physics Science and Technology, Hebei University, Baoding, Hebei  071002, China; College of Science, North China Institute of Science and Technology, Sanhe, Hebei  065201, China","Zhuang, Y., Hebei Key Lab of Optic-electronic Information and Materials, College of Physics Science and Technology, Hebei University, Baoding, Hebei  071002, China, College of Science, North China Institute of Science and Technology, Sanhe, Hebei  065201, China; Li, T., Hebei Key Lab of Optic-electronic Information and Materials, College of Physics Science and Technology, Hebei University, Baoding, Hebei  071002, China; Yuan, P., Hebei Key Lab of Optic-electronic Information and Materials, College of Physics Science and Technology, Hebei University, Baoding, Hebei  071002, China; Li, Y., Hebei Key Lab of Optic-electronic Information and Materials, College of Physics Science and Technology, Hebei University, Baoding, Hebei  071002, China; Yang, Y., Hebei Key Lab of Optic-electronic Information and Materials, College of Physics Science and Technology, Hebei University, Baoding, Hebei  071002, China; Yang, Z., Hebei Key Lab of Optic-electronic Information and Materials, College of Physics Science and Technology, Hebei University, Baoding, Hebei  071002, China","In this work, a novel CaS:Yb 2+ , Cl − Long Persistent Luminescence (LPL) phosphor was prepared by a solid-state reaction method in carbon reduction atmosphere. The Cl − ion was introduced to sensitize the luminescence of Yb 2+ ion. The crystal structure was characterized by X-ray diffraction (XRD). The Photoluminescence (PL) and Photo-Stimulated Luminescence (PSL) properties of the as-prepared phosphors under the mercury lamp were systematically investigated. The bright red long afterglow in the range of 580–750 nm with a maximum at 650 nm has the high color purity and can last 5 min. It is worth mentioned that, in this phosphor, the attenuation of the afterglow luminescence is little in the first second. The CaS:Yb 2+ , Cl − with a luminescent center at 650 nm can be used to increase the color saturation of white alternating current (AC) LEDs by coating phosphor on a blue AC LED chip. © 2019, Springer-Verlag GmbH Germany, part of Springer Nature.",,"Calcium compounds; Crystal structure; Electric impedance measurement; Light emitting diodes; Luminescence; Solid state reactions; Afterglow luminescence; Alternating current; Color saturation; Luminescent centers; Persistent luminescence; Photo stimulated luminescence; Red long afterglows; Solid state reaction method; Phosphors",Article,"Final","",Scopus,2-s2.0-85060939325
"Zhu Q., Wang C., Fan Z., Ma J., Chen F.","41763185100;57204930047;57220179834;56393390600;57207166544;","Optimal matching between CO 2 sources in Jiangsu province and sinks in Subei-Southern South Yellow Sea basin, China",2019,"Greenhouse Gases: Science and Technology","9","1",,"95","105",,2,"10.1002/ghg.1835","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057960223&doi=10.1002%2fghg.1835&partnerID=40&md5=dc14497781c50e74cdd08792bff11e7a","Key Laboratory of Coal-based CO2 Capture and Geological Storage, Jiangsu Province, Xuzhou, China; School of Resources and Geosciences, China University of Mining and Technology, Xuzhou, China; Botany and Modelling of Plant Architecture and Vegetation Laboratory, University of Montpellier, Montpellier, France","Zhu, Q., Key Laboratory of Coal-based CO2 Capture and Geological Storage, Jiangsu Province, Xuzhou, China, School of Resources and Geosciences, China University of Mining and Technology, Xuzhou, China; Wang, C., Key Laboratory of Coal-based CO2 Capture and Geological Storage, Jiangsu Province, Xuzhou, China, School of Resources and Geosciences, China University of Mining and Technology, Xuzhou, China; Fan, Z., Key Laboratory of Coal-based CO2 Capture and Geological Storage, Jiangsu Province, Xuzhou, China, School of Resources and Geosciences, China University of Mining and Technology, Xuzhou, China; Ma, J., Key Laboratory of Coal-based CO2 Capture and Geological Storage, Jiangsu Province, Xuzhou, China, Botany and Modelling of Plant Architecture and Vegetation Laboratory, University of Montpellier, Montpellier, France; Chen, F., Key Laboratory of Coal-based CO2 Capture and Geological Storage, Jiangsu Province, Xuzhou, China","An understanding of CO 2 sources, sinks, and their optimal matching relationships is helpful when making an initial assessment or making decisions regarding CO 2 sequestration. One of the most populous and developed provinces in China, Jiangsu, is facing tremendous pressure to reduce CO 2 emissions. This study assessed CO 2 emissions from large, stationary CO 2 sources and the CO 2 geological storage capacity for the Jiangsu province, and studied their optimal geographical matching relationships. The results of the study show that major, large, stationary sources have a total of 730.75 Mt/year CO 2 emissions, and the majority of them are located in southern Jiangsu. The Subei-Southern South Yellow Sea basin, with a total storage capacity of 5.21 × 10 4 Mt, can be subdivided into 28 storage blocks based on the faults. Source-sink geographical matching shows that the locations of the sources and the matched sinks are approximately translational. When the entire Subei-Southern South Yellow basin was chosen as an option for CO 2 sinks, the sinks that matched to the northern Jiangsu CO 2 sources were mainly located in the onshore northern Subei basin. The northern sources tended to match the north sinks of the northern Subei basin. The CO 2 from the southern Jiangsu should be stored in the southern Subei basin and the offshore Southern South Yellow basin. When only the offshore storage blocks are optional CO 2 sinks, the CO 2 sources in the northern and central Jiangsu mainly match the sinks in the northwestern Southern South Yellow basin. The CO 2 sources from southern Jiangsu mainly match the sinks in the southern and eastern Southern South Yellow basin. © 2018 Society of Chemical Industry and John Wiley &amp; Sons, Ltd. © 2018 Society of Chemical Industry and John Wiley & Sons, Ltd.","geological storage; linear programming model; source-sink matching; storage potential; Subei-Southern South Yellow Sea basin","Chemical industry; Geology; Linear programming; Offshore oil well production; Geological storage; Linear programming models; Source-sink; South Yellow Sea Basin; Storage potential; Carbon dioxide",Article,"Final","",Scopus,2-s2.0-85057960223
"Zhu M., Nong J., Xie P., Zhu A.S., Rong M.Z., Zhang M.Q.","56050728400;57203983147;56049553500;57203993612;33768055700;7601558178;","Well-dispersed CoO embedded in 3D N-S-doped carbon framework through morphology-retaining pyrolysis as efficient oxygen reduction and evolution electrocatalyst",2019,"Electrochimica Acta","295",,,"624","631",,17,"10.1016/j.electacta.2018.10.200","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057198579&doi=10.1016%2fj.electacta.2018.10.200&partnerID=40&md5=427c5ee2b99a610469e6e05f8acfc11e","Key Laboratory for Polymeric Composite and Functional Materials of Ministry of Education, School of Chemistry, Sun Yat-sen University, Guangzhou, 510275, China","Zhu, M., Key Laboratory for Polymeric Composite and Functional Materials of Ministry of Education, School of Chemistry, Sun Yat-sen University, Guangzhou, 510275, China; Nong, J., Key Laboratory for Polymeric Composite and Functional Materials of Ministry of Education, School of Chemistry, Sun Yat-sen University, Guangzhou, 510275, China; Xie, P., Key Laboratory for Polymeric Composite and Functional Materials of Ministry of Education, School of Chemistry, Sun Yat-sen University, Guangzhou, 510275, China; Zhu, A.S., Key Laboratory for Polymeric Composite and Functional Materials of Ministry of Education, School of Chemistry, Sun Yat-sen University, Guangzhou, 510275, China; Rong, M.Z., Key Laboratory for Polymeric Composite and Functional Materials of Ministry of Education, School of Chemistry, Sun Yat-sen University, Guangzhou, 510275, China; Zhang, M.Q., Key Laboratory for Polymeric Composite and Functional Materials of Ministry of Education, School of Chemistry, Sun Yat-sen University, Guangzhou, 510275, China","Carbon-based materials are crucial conductive additive and non-metal electrocatalysts for oxygen reduction reaction (ORR) and oxygen evolution reaction (OER). However, the high potential needed for driving OER usually leads to electrochemical oxidation of carbon-based materials, reducing their catalysis durability. Meanwhile, the weak interaction between carbon-based conductive additive and transition metal oxides, nitrides, sulfides and other compounds that possess electrocatalyst activity affects the performance of the electrocatalysts. Herein, a novel three-dimensional (3D) bifunctional electrocatalyst was prepared by embedding CoO nanoparticles into nitrogen and sulfur co-doped carbon framework (denoted as Co/N/S-CF) through morphology-controlled solid-state pyrolysis. The carbon framework was derived from a morphology-retaining pyrolysis of poly(aniline-co-2-aminothiophenol) precursor, retaining the 3D porous structure of the latter. The embedded CoO nanoparticles improve electrocatalysis durability of the 3D carbon-based framework as CoO has lower OER potential than the electrooxidation decomposition potential of doped carbon materials. Only 1.61 V can attain a current density of 10 mA cm−2. Meanwhile, the catalyst retains the highly efficient activity of N and S co-doped carbon framework towards ORR with an onset potential of about 0.92 V, suggesting that it is a qualified electrocatalyst for ORR. Long-term stability of the catalyst for ORR and OER is superior to the commercially available Pt/C and IrO2. Furthermore, the overpotential between ORR and OER (oxygen electrode activity parameter) of the catalyst is calculated to be 0.796 V, indicating that the catalyst could be a promising bifunctional electrocatalyst for both ORR and OER. © 2018 Elsevier Ltd","3D N/S-doped carbon frameworks; CoO nanoparticles; Morphology-retaining pyrolysis; Oxygen evolution reaction; Oxygen reduction reaction","Aniline; Catalysis; Cobalt compounds; Conductive materials; Durability; Electrocatalysis; Electrocatalysts; Electrochemical oxidation; Electrodes; Electrolytic reduction; Electrooxidation; Morphology; Nanoparticles; Oxygen; Pyrolysis; Sulfur compounds; Transition metal oxides; Transition metals; Bifunctional electrocatalysts; Carbon based materials; Carbon framework; Morphology-controlled; Oxygen evolution reaction; Oxygen reduction and evolution; Oxygen reduction reaction; Threedimensional (3-d); Carbon",Article,"Final","",Scopus,2-s2.0-85057198579
"Zhou Y., Yang Y., Mao Z., Bu R., Gong J., Wang Y., Yi L.","50362334500;57206628649;55523352900;57200084547;42961450500;57202689443;8969941700;","Analytical and numerical study on natural ventilation performance in single- and gable-slope city tunnels",2019,"Sustainable Cities and Society","45",,,"258","270",,21,"10.1016/j.scs.2018.11.034","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057625359&doi=10.1016%2fj.scs.2018.11.034&partnerID=40&md5=979b8048b4cbea8af3fe212e6832ad0c","School of Civil Engineering, Central South University, Changsha, 410075, China; Department of Fire Protection Engineering, China People's Police University, Langfang, 065000, China; College of Safety Science and Engineering, Nanjing Tech University, Nanjing, 210009, China","Zhou, Y., School of Civil Engineering, Central South University, Changsha, 410075, China; Yang, Y., School of Civil Engineering, Central South University, Changsha, 410075, China; Mao, Z., Department of Fire Protection Engineering, China People's Police University, Langfang, 065000, China; Bu, R., School of Civil Engineering, Central South University, Changsha, 410075, China; Gong, J., College of Safety Science and Engineering, Nanjing Tech University, Nanjing, 210009, China; Wang, Y., School of Civil Engineering, Central South University, Changsha, 410075, China; Yi, L., School of Civil Engineering, Central South University, Changsha, 410075, China","Natural ventilation plays an important role in reducing air pollution caused by idle automobile exhaust in traffic-blocking city tunnels, especially in sloping ones. In order to investigate the effects of natural ventilation in both single- and gable-slope city tunnels, a set of simplified analytical models was proposed in this work based on the equations of continuity, energy, and pressure, and the theoretical values of airflow temperature and velocity were obtained by iterative calculations. The influences of thermal pressure, tunnel slope, tunnel geometry, and shaft on tunnel ventilation performance were discussed. In the single-slope-shaftless, single-slope-single-shaft, and gable-slope-single-shaft tunnels, the calculated ranges of average temperature and velocity of airflow were obtained and analyzed, respectively. Moreover, the computational fluid dynamic (CFD) method employing the software FLUENT was selected to simulate the temperature and airflow velocity distributions in different types of tilted city tunnels. The variation tendencies of both analytical and CFD results were consistent. The iterated values of airflow temperature and velocity fitted the simulation results well. Results in this work can provide a reference for the optimal design and management of natural ventilation system and contribute to improving the air quality and controlling the pollutant concentration in single and gable sloping city tunnels. © 2018","Analytical modeling; Natural ventilation; Numerical simulation; Tilted city tunnel","Air; Air quality; Analytical models; Computational fluid dynamics; Computer simulation; Iterative methods; Velocity; Velocity distribution; Ventilation exhausts; Airflow temperature; Automobile exhaust; City tunnels; Iterative calculation; Natural ventilation; Pollutant concentration; Tunnel ventilation; Variation tendencies; Ventilation",Article,"Final","",Scopus,2-s2.0-85057625359
