Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Abnee A.C., Thompson J.A., Kolka R.K.","8966081800;57212441144;6701705157;","Landscape modeling of in situ soil respiration in a forested watershed of southeastern Kentucky, USA",2004,"Environmental Management","33","SUPPL. 1",,"S168","S175",,7,"10.1007/s00267-003-9127-0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27544516023&doi=10.1007%2fs00267-003-9127-0&partnerID=40&md5=4b3ad4693a204d59ab27f6d5c3ef919a","Department of Agronomy, University of Kentucky, Lexington, KY 40546-0091, United States; Department of Soil Science, North Carolina State University, Raleigh, NC 27695-7619, United States; USDA Forest Service, North Central Research Station, Grand Rapids, MN 55744-3399, United States","Abnee, A.C., Department of Agronomy, University of Kentucky, Lexington, KY 40546-0091, United States; Thompson, J.A., Department of Soil Science, North Carolina State University, Raleigh, NC 27695-7619, United States; Kolka, R.K., USDA Forest Service, North Central Research Station, Grand Rapids, MN 55744-3399, United States","Data on carbon fluxes such as soil respiration are needed to develop strategies for increased carbon sequestration and reduced levels of atmospheric trace gases. Soil respiration is driven by proximal factors (e.g., soil temperature and soil moisture), which affect soil respiration by regulating microbial and root activity, and distal factors (e.g., topography), which affect soil respiration by influencing proximal factors. The objectives of this study were: (1) to relate measured carbon dioxide flux from forest soils to proximal and distal factors; and (2) to develop predictive soil-landscape models of soil respiration across a forested watershed. Carbon dioxide flux from the soil surface was measured monthly for 12 months at sampling points selected using a random stratified approach, with strata established based on slope aspect (NE and SW), slope shape (concave and convex), and slope position (upper, middle, and lower backslope). We generated empirical models using robust linear regression techniques to examine relationships between soil respiration and both proximal (soil physical and chemical properties) and distal factors (terrain attributes calculated from a 30-m digital elevation model). In situ soil respiration rates were greater on the NE-facing slopes than the SW-facing slopes. The models that we developed and validated explain up to 66% of variability in measured soil respiration, although seasonal model relationships varied. Soil temperature was the most consistent proximal factor for predicting soil respiration rates, while slope aspect was the most consistent distal factor among the models. © 2004 Springer-Verlag New York, LLC.","Forest soils; Predictive modeling; Soil chemical properties; Soil respiration; Terrain attributes","Atmospherics; Carbon dioxide; Mathematical models; Soils; Watersheds; Forest soils; Predictive modeling; Soil chemical properties; Soil respiration; Terrain attributes; Forestry; forested catchment; in situ measurement; landscape; soil respiration; watershed; article; calculation; forest soil; landscape ecology; linear regression analysis; microbial activity; physical chemistry; soil chemistry; soil respiration; soil temperature; stratification; validation process; watershed management; Air Pollution; Carbon Dioxide; Forestry; Mathematical Models; Soil; Water Sheds; Kentucky; North America; United States",Article,"Final","",Scopus,2-s2.0-27544516023
"Abou-Sayed A.S., Zaki K., Summers C., Botos A., Duckworth T.","7004709202;13410130500;7102019732;6602434265;7004564805;","Management of sour gas by underground injection - Assessment, challenges and recommendations",2004,"SPE International Conference on Health, Safety and Environment in Oil and Gas Exploration and Production",,,,"","",11,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888979442&partnerID=40&md5=724f020de8b243da1996c8505d85518b","SPE, P.O. Box 833836, Richardson, TX 75083-3836, United States; Advantek International Corp., United States; AGIP-KCO","Abou-Sayed, A.S., SPE, P.O. Box 833836, Richardson, TX 75083-3836, United States, Advantek International Corp., United States; Zaki, K., SPE, P.O. Box 833836, Richardson, TX 75083-3836, United States, Advantek International Corp., United States; Summers, C., Advantek International Corp., United States; Botos, A., SPE, P.O. Box 833836, Richardson, TX 75083-3836, United States, AGIP-KCO; Duckworth, T., SPE, P.O. Box 833836, Richardson, TX 75083-3836, United States, AGIP-KCO","Mega fields with huge acid gas production, e.g., those in the Caspian and Middle East regions, contain high concentrations of sour gas. Successful hydrocarbon development will require careful management of the associated natural gas, H2S, and CO2 products. Some form of sulfur emission reduction is essential to meet regulatory requirements and satisfy public expectations on sulfur emission. Key elements of a sulfur management strategy are based on the minimization of the production of waste sulfur at sources; conversion of H2S into a resource for increasing oil recovery by enhancing the efficiency of the sweep; and minimizing the risk to people's health, damage to the environment, and maintaining the integrity of the safety of operations. Acid gas injection for improved oil recovery is a superior strategy that is more economical than other sulfur management options. The technology is consistent with the ideals of sustainable development and demonstrates how H2S management can add value as a driver for improved recovery factor and better oil sweep in the reservoir. The risks, strengths, and disadvantages of acid gas injection for EOR are elucidated. Risk profiles for H2S management options and solid disposal by injection were also discussed.",,,Conference Paper,"Final","",Scopus,2-s2.0-84888979442
"Ackermann H., Lucka K., Koehne H., Lucks L., Karduck P., Von Richthofen A.","36781750300;56236902700;6603173998;9632491600;6701527918;57205054264;","Metal dusting in low-NOx recirculation burners for fuel oil",2004,"EUROCORR 2004 - European Corrosion Conference: Long Term Prediction and Modelling of Corrosion",,,,"","",9,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889943218&partnerID=40&md5=00e0e2871a2980ee2cbe1d6f839474df","Oel-Wärme-Institut gGmbH, Kaiserstr. 100, 52134 Herzogenrath, Germany; Institut für Wirtschaftliche Oelheizung e.V., Süderstr. 73a, 20097 Hamburg, Germany; HDZ Prüf- und Analyselabor GbR, Kaiserstr. 100, 52134 Herzogenrath, Germany","Ackermann, H., Oel-Wärme-Institut gGmbH, Kaiserstr. 100, 52134 Herzogenrath, Germany; Lucka, K., Oel-Wärme-Institut gGmbH, Kaiserstr. 100, 52134 Herzogenrath, Germany; Koehne, H., Oel-Wärme-Institut gGmbH, Kaiserstr. 100, 52134 Herzogenrath, Germany; Lucks, L., Institut für Wirtschaftliche Oelheizung e.V., Süderstr. 73a, 20097 Hamburg, Germany; Karduck, P., HDZ Prüf- und Analyselabor GbR, Kaiserstr. 100, 52134 Herzogenrath, Germany; Von Richthofen, A., HDZ Prüf- und Analyselabor GbR, Kaiserstr. 100, 52134 Herzogenrath, Germany","In future low sulphur fuel oil will be available on the market. When burning low sulphur fuel oils in preliminary burner tests a tendency towards metal dusting of flame tubes and headpieces of low-NOx burners has been observed. A series of low sulphur fuel oils originating from different raffineries were burned in blue and yellow flame burners. In these experiments the recirculation tubes and burner head pieces were attacked by metal dusting. The tubes are made of the Ni-base alloy Alloy 601. On the inner surface of the tubes pits and holes formed which is the typical form of metal dusting attack for this material. Corrosion rates of 1 mm/500 h were observed which is extraordinarily high compared to the data reported in literature for metal dusting in CO-H2-H2O atmospheres. In that case the highest rates are about 0.7 mm/year at temperatures between 600 °C and 650 °C [1]. The concentration of the gas components O2, CO, CO2, CxHy and H2 close to the inner surface of the recirculation tubes and burner head pieces were measured during burner operation. Non equilibrium gas concentrations were detected. The carbon activity for CO-reduction by H2 and for the Boudouard reaction of the gas is significantly less than 1. On the other hand in the region were the tubes are attacked the concentration of hydrocarbons is very high giving a carbon activity far beyond 1. In this critical region temperatures of the tube of about 700 °C were measured. In a standardized experiment with a low-NOx yellow flame burner ten low sulphur fuel oils were tested. Metal dusting attack was observed for seven of the ten fuel oils. Sulphur content of the fuel oils was between 5 and 72 mg sulphur per kg. Within these limits sulphur content did not influence metal dusting. The fuel with lowest sulphur content did not cause any corrosion attack under given experimental conditions. The role of sulphur was investigated by analyzing the amount of sulphur adsorbed on the surface of burner head pieces after operation. The sulphur was detected by auger electron spectroscopy AES and electron probe microanalysis EPMA. With these data a mean coverage of sulphur in the significant location is calculated. A fuel oil containing 1700 mg sulphur/kg and low sulphur fuel oils were used. After 5 min of operation an S-coverage of 1.7 1015 atoms/cm2 was detected for the fuel with 1700 mg sulphur/kg and 1.1 1015 atoms/cm2 for fuel with 15 mg sulphur/kg. After about 4500 min of operation - when the alloy has build an oxid layer of about 1 μm thickness - the S-coverage was 0.9 1015 atoms/cm2 for the fuel with 1700 mg sulphur/kg and 0.6 1015 atoms/cm2 for fuel oils with 36 mg sulphur/kg and 15 mg sulphur/kg. For elementary sulphur 1.1 10 15 atoms/cm2 corresponds to a monolayer of sulphur atoms. As there is no significant difference in the amount of adsorbed sulphur it is concluded that an inhibiting effect of adsorbed sulphur on metal dusting should be equaly effective for low sulphur fuel oil as for standard fuel oil. Furthermore the effect of other parameters specific to fuel oil and of temperature on metal dusting in low-NOx burners is discussed.","Fuel oil; Metal dusting; Ni-base alloy; Recirculation burner; Sulphur","A-carbon; Burner head; Co-reduction; Corrosion attack; Critical region; Experimental conditions; Flame burners; Flame tube; Gas component; Gas concentration; Inhibiting effect; Inner surfaces; Low-NOx burners; Metal dusting; Ni-base alloys; Non equilibrium; Recirculation burners; Recirculations; Sulphur atoms; Sulphur content; Alloys; Auger electron spectroscopy; Carbon; Carbon dioxide; Corrosion rate; Electron probe microanalysis; Experiments; Fuels; Hydrocarbons; Metals; Monolayers; Nickel; Sulfur; Sulfur determination; Surfaces; Tubes (components); Fuel oils",Conference Paper,"Final","",Scopus,2-s2.0-84889943218
"Adams R., Brewer T.","57198472380;7102056523;","A plan for 21st century land transport",2004,"International Journal of Vehicle Design","35","1-2",,"137","150",,2,"10.1504/ijvd.2004.004052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2342574830&doi=10.1504%2fijvd.2004.004052&partnerID=40&md5=1aead3a69b560a22afa0c6a5540cc343","333 East 30th Street - 14F, New York, NY 10016-6476, United States","Adams, R., 333 East 30th Street - 14F, New York, NY 10016-6476, United States; Brewer, T., 333 East 30th Street - 14F, New York, NY 10016-6476, United States","This paper examines a methodology for reducing the CO2 generated by vehicular traffic, a major source of global warming. Climatologists say the world cannot wait 20 years for alternative fuels to start reversing the global warming trend-line, since by then considerable climate alteration and coastal damage will be manifest. The point is to dramatically reduce CO2, a by-product of internal combustion engine operations, as quickly as feasible to overcome the half-century lead-time of CO2 buildup already in the atmosphere. Since CO2 production correlates directly with vehicle mass, this paper makes the case for quickly reducing vehicle size. It also argues for re-introducing electric vehicles on a large scale, and altering the conventional highway configuration to achieve greater productivity. Fuel cells, even when fully accepted, will not improve important aspects of modern urban transport such as safety and traffic flow.","Alternative fuels; CO2 reduction; Electric vehicles; Highway configuration; Right-of-way productivity","Byproducts; Electric vehicles; Fuel cells; Internal combustion engines; Productivity; Synthetic fuels; Traffic control; Transportation; CO2 reduction; Highway configuration; Right-of-way productivity; Carbon dioxide",Article,"Final","",Scopus,2-s2.0-2342574830
"Agrawal S., Mandot S., Bandyopadhyay S., Mukhopadhyay R., Dasgupta M., De P.P., Deuri A.S.","57201245351;8705991900;57202528823;7102150784;7007168758;7101660855;6601979084;","Use of Marble Waste in Rubber Industry: Part I (in NR Compound)",2004,"Progress in Rubber, Plastics and Recycling Technology","20","3",,"229","246",,21,"10.1177/147776060402000305","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2142695332&doi=10.1177%2f147776060402000305&partnerID=40&md5=fce29fdb8de530f2d5ca90ab48774676","Hari Shankar Singhania E.T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Rubber Technology Centre, Indian Institute of Technology (IIT), Kharagpur-721302, India; R and D Centre, J. K. Tyre, P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; R and D Centre, Apollo Tyres Ltd., India; IIT, Kharagpur, India","Agrawal, S., Hari Shankar Singhania E.T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Mandot, S., Hari Shankar Singhania E.T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Bandyopadhyay, S., Hari Shankar Singhania E.T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Mukhopadhyay, R., Hari Shankar Singhania E.T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Dasgupta, M., Rubber Technology Centre, Indian Institute of Technology (IIT), Kharagpur-721302, India, R and D Centre, Apollo Tyres Ltd., India; De, P.P., Rubber Technology Centre, Indian Institute of Technology (IIT), Kharagpur-721302, India, IIT, Kharagpur, India; Deuri, A.S., R and D Centre, J. K. Tyre, P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India","In this study an attempt has been made to utilise marble powder derived from the marble slurry produced by gangsaw machines while cutting marble blocks In the north-west of India. The marble powder has been used; 1) as a cheap filler, 2) as a semi reinforcing filler, by doing chemical treatment of the slurry and 3) as partial replacement of carbon black filler to reduce the cost of the compounds, subsequently for products and also to find suitable disposal of the powder, which is creating a serious threat to the local environment. The methodology in this study is as follows: collection of marble powder and characterisation, evaluation of rubber compound including partial replacement of carbon blackfiller, treatment of the marble powder to enhance the reinforcing characteristics and evaluation of the product. It was found in this study that the marble powder can be used as a cheap filler, in place of other commercial fillers like whiting. However, no significant improvement was obtained by chemical treatment of the marble powder. Marble powder can also be used as a partial replacement of carbon black (up to 10 phr) in various rubber products, which operate under static conditions.",,"Carbon black; Degradation; Environmental impact; Fillers; Iron; Manganese; Marble; Natural resources; Recycling; Rubber products; Slurries; Standards; Wear resistance; Marble mines; Marble powders; Water disposal; Window channels; Rubber industry",Article,"Final","",Scopus,2-s2.0-2142695332
"Agrawal S., Mandot S., Bandyopadhyay S., Mukhopadhyay R., Dasgupta M., De P.P., Deuri A.S.","57201245351;8705991900;57202528823;7102150784;7007168758;7101660855;6601979084;","Use of marble waste in the rubber industry: Part II (SBR compounds)",2004,"Progress in Rubber, Plastics and Recycling Technology","20","4",,"267","286",,11,"10.1177/147776060402000402","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10444238580&doi=10.1177%2f147776060402000402&partnerID=40&md5=797d6884b406cad6ad10c5c803911ab0","Hari Shankar Singhania E./T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Rubber Technology Centre, Indian Institute of Technology (IIT), Kharagpur-721302, India; R and D Centre, J. K. Tyre, P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; R and D Centre, Apollo Tyres Ltd., India","Agrawal, S., Hari Shankar Singhania E./T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Mandot, S., Hari Shankar Singhania E./T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Bandyopadhyay, S., Hari Shankar Singhania E./T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Mukhopadhyay, R., Hari Shankar Singhania E./T.R.I., P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India; Dasgupta, M., Rubber Technology Centre, Indian Institute of Technology (IIT), Kharagpur-721302, India, R and D Centre, Apollo Tyres Ltd., India; De, P.P., Rubber Technology Centre, Indian Institute of Technology (IIT), Kharagpur-721302, India; Deuri, A.S., R and D Centre, J. K. Tyre, P.O. Tyre Factory, Dist. Rajsamand, Rajasthan - 313 342, India","An attempt has been made to utilise marble powder as a filler for rubber. The marble was derived from the slurry produced by a Gangsaw machine while cutting the big marble blocks in north-western India. The marble powder has been used in styrene butadiene rubber (SBR): (1) as a cheapening filler, (2) as a semi-reinforcing filler; this involved chemical treatment of the slurry; and (3) as a partial replacement for carbon black filler, to reduce the cost of the compounds. One other motivation was the need to find a way of disposing of the powder, which is creating a serious threat to the local environment. The methodology consisted of: (i) collection of the marble powder (ii) its characterisation (iii) its evaluation in rubber compounds (iv) treatment of the marble powder to enhance its reinforcing characteristics both by chemicals and by electron beam (EB) radiation and (v) evaluation of the filled material in end-products. It was found that the marble powder could be used as a cheapening filler in styrene butadiene rubber, in place of other commercial fillers like whiting. However, no significant improvement was obtained by chemical treatment or by electron beam (EB) radiation of the marble powder. It could be used as a partial replacement for carbon black (up to 10 phr) in various rubber products, which are used under static conditions (not under dynamic situations). These findings were consistent with those previously observed for natural rubber compounds.",,"Carbon black; Cost effectiveness; Fillers; Reinforcement; Rubber industry; Rubber products; Solid wastes; Wear resistance; Chemical beam radiation; Commercial fillers; Cost reduction; Marble powder; Marble",Article,"Final","",Scopus,2-s2.0-10444238580
"Aherne J., Posch M., Dillon P.J., Henriksen A.","6701403512;7007119151;7103005266;7005181271;","Critical loads of acidity for surface waters in South-Central Ontario, Canada: Regional application of the First-order Acidity Balance (FAB) model",2004,"Water, Air, and Soil Pollution: Focus","4","2-3",,"25","36",,11,"10.1023/B:WAFO.0000028342.21104.02","https://www.scopus.com/inward/record.uri?eid=2-s2.0-4344624642&doi=10.1023%2fB%3aWAFO.0000028342.21104.02&partnerID=40&md5=b1bef306733fc4e55035967ef95ccbb5","Dept. of Environ./Resource Studies, Trent University, Peterborough, Ont. K9J 7B8, Canada; Natl. Inst. for Pub. Health/Environ., Bilthoven, Netherlands; Norwegian Institute for Water Res., Oslo, Norway","Aherne, J., Dept. of Environ./Resource Studies, Trent University, Peterborough, Ont. K9J 7B8, Canada; Posch, M., Natl. Inst. for Pub. Health/Environ., Bilthoven, Netherlands; Dillon, P.J., Dept. of Environ./Resource Studies, Trent University, Peterborough, Ont. K9J 7B8, Canada; Henriksen, A., Norwegian Institute for Water Res., Oslo, Norway","Major sulphur emission control programs have been implemented in North America, resulting in current emissions being ∼30% less than those in 1980. However, the level of acidic deposition remaining is still unlikely to promote widespread recovery of aquatic ecosystems. The First-order Acidity Balance (FAB) model has been applied to south-central Ontario (285 lakes in the Muskoka River Catchment) to evaluate the need for further reductions in emissions. As a result of the past decline in deposition, the proportion of lakes with critical loads exceedance has dropped substantially; however, further reductions in sulphur and nitrogen emissions are required to eliminate critical loads exceedance. Based on bulk deposition of sulphate and nitrogen (41.1 mmolc m-2 yr-1 and 62.5 mmolc m-2 yr-1, respectively) for the period 1995-1999, 166 lakes (58.3%) exceed critical loads. Even with full implementation of SO2 abatement programs in Canada (achieved in 1994) and the United States (legislated for 2010), critical loads will be exceeded in a large proportion (46.6%) of the study lakes. © 2004 Kluwer Academic Publishers.","Acid deposition; Acidification; Critical load; Exceedance; FAB model; Lakes; Muskoka; Nitrogen; Sulphate","acidification; critical load; emission control; lake pollution; sulfur emission; Canada; Muskoka; North America; Ontario",Article,"Final","",Scopus,2-s2.0-4344624642
"Ahlström J., Karlsson B., Niederhauser S.","6603906547;7202763787;6507976367;","Modelling of laser cladding of medium carbon steel - A first approach",2004,"Journal De Physique. IV : JP","120",,,"405","412",,7,"10.1051/jp4:2004120046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645067919&doi=10.1051%2fjp4%3a2004120046&partnerID=40&md5=2cfeb027407c85d8609d4e646b3849de","Department of Materials Science and Engineering, Chalmers University of Technology, 412 96 Göteborg, Sweden","Ahlström, J., Department of Materials Science and Engineering, Chalmers University of Technology, 412 96 Göteborg, Sweden; Karlsson, B., Department of Materials Science and Engineering, Chalmers University of Technology, 412 96 Göteborg, Sweden; Niederhauser, S., Department of Materials Science and Engineering, Chalmers University of Technology, 412 96 Göteborg, Sweden","A model on laser cladding of medium carbon steel, used in railway wheels and rails, is developed and implemented. When the laser beam is scanned over the surface during the cladding operation, phase transformations occur in the topmost layer of the substrate material due to rapid heating and cooling. The hardened regions may later be annealed, either during subsequent passes of the laser beam or by for example induction heating. The current model is a first step towards judging the resulting microstructure and hardness in the heat affected zone under the clad. © EDP Sciences.",,"Cooling; Laser beams; Lasers; Phase transitions; Railroad rolling stock; Rails; Vehicle wheels; Heat affected zone (HAZ); Laser cladding; Railway wheels; Rapid heating; Carbon steel",Conference Paper,"Final","",Scopus,2-s2.0-33645067919
"Ai X., Mohr T., Anderson S.","7102502929;55679344900;55680609900;","An electro-mechanical infinitely variable speed transmission",2004,"SAE Technical Papers",,,,"","",,29,"10.4271/2004-01-0354","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072432033&doi=10.4271%2f2004-01-0354&partnerID=40&md5=c83bb34062c333ae61b7f0ab64020fa8","Advanced Product Technology, Timken Company, Mail Code RES-09, PO Box 6930, Canton, OH 44706-0930, United States; Ricardo, Inc., United States","Ai, X., Advanced Product Technology, Timken Company, Mail Code RES-09, PO Box 6930, Canton, OH 44706-0930, United States; Mohr, T., Advanced Product Technology, Timken Company, Mail Code RES-09, PO Box 6930, Canton, OH 44706-0930, United States; Anderson, S., Ricardo, Inc., United States","An electro-mechanical infinitely variable transmission (eVT), comprising a pair of planetary trains interconnected with two electric machines and clutches, has been proposed. The transmission leverages the advantages of an output power-split configuration for low-speed operation and a compound power-split configuration for high-speed operation. It is capable of being operated in a number of operating modes including an eVT only mode and a hybrid mode when equipped with on-board energy storage devices. The transmission provides a compact, highly efficient and potentially low cost driveline solution for both conventional vehicles and hybrid electric vehicles. A virtual transmission prototype was built in EASY51. A base vehicle model was also constructed in EASY5 environment with Ricardo Powertrain Library components. Performance of the proposed transmission was evaluated in context of the base vehicle for driveline efficiency, vehicle acceleration, vehicle fuel consumption and emissions under various driving cycles. Comparison with a conventional four-speed automatic transmission was made. Results of the evaluation have demonstrated superior performance of the proposed eVT over conventional automatic transmissions. The eVT has a high efficiency of 92% over most of the speed conversion range. The infinite conversion range of the eVT enhances the vehicle's tractive effort, improving vehicle acceleration. It shortens the acceleration time by 7.5% from 0 to 60 mph, and 9.5% from 30 to 50 mph. The infinitely variable speed ratio along with the rapid speed-ratio-change capability of the electric system allows the transmission to significantly improve vehicle's fuel economy and reduce vehicle's emissions. Even under eVT only operation mode (for conventional vehicle application), 11% fuel savings for urban driving and 9% on highway driving are easily achievable. The reduction in Nox emission is predicted to be about 12% under urban drive cycles and 5% on highway. The electro-mechanical eVT allows various degrees of hybridization to provide further gains in fuel economy and environmental acceptability. Copyright © 2004 SAE International.",,"Acceleration; Control equipment; Electric clutches; Fuel economy; Fuels; Hybrid vehicles; Speed; Variable speed transmissions; Automatic transmission; Economy and environmental; High-speed operation; Infinitely variable transmissions; On-board energy storage; Speed automatic transmission; Variable speed ratios; Vehicle applications; Vehicle transmissions",Conference Paper,"Final","",Scopus,2-s2.0-85072432033
"Akinwumi F.V., Arochukwu E.C., Abdul-Kareem A.S.","57205170164;54406510500;55951630600;","Managing uncertainties in hydrocarbon-in-place volumes in a northern depobelt field, Niger Delta, Nigeria",2004,"Society of Petroleum Engineers - Nigeria Annual International Conference and Exhibition 2004, NAICE 2004",,,,"","",,1,"10.2523/88880-ms","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088774754&doi=10.2523%2f88880-ms&partnerID=40&md5=c7ccdee1c970f32d57783f039edef852","Shell Petroleum Development Company of Nigeria Limited, Nigeria","Akinwumi, F.V., Shell Petroleum Development Company of Nigeria Limited, Nigeria; Arochukwu, E.C., Shell Petroleum Development Company of Nigeria Limited, Nigeria; Abdul-Kareem, A.S., Shell Petroleum Development Company of Nigeria Limited, Nigeria","Petroleum resources represent a significant part of a company's upstream assets and are the foundation of its current and future upstream activities. Often times, at the discovery of a new field or extension of an existing field, there are uncertainties associated with quantifying the amount of hydrocarbons in place. These uncertainties may be related to the structure, aerial extent of the accumulation, unseen fluid contacts to delineate the vertical extent, internal architecture of the reservoir and the characteristics of the resident fluid(s). In some cases, companies may complete and produce discovery wells before they can fully appraise the structure or may be forced by other considerations such as community disturbances to abandon appraisal drilling and continue to produce from existing well(s). All these and much more, have an impact on the evaluation of in-place hydrocarbon resources and consequently recoverable hydrocarbons. In Field Development Planning, it is routine to identify and quantify the impact of major subsurface uncertainties such as the in-place volumes and their distribution. This paper presents the methodology and results of an integrated disciplinary effort at translating uncertainties into a range of static (in-place) volumes for the purpose of field development. Erratic sand development, paucity of biostratigraphic control coupled with a complex structure make the G1.0 complex of the EGBM field one of the least understood hydrocarbon reservoirs of the Northern depobelt - Onshore, Niger Delta, Nigeria. Lack of PVT samples and analyses also add to the uncertainty in fluid properties. The erratic distribution of the petrophysical parameters especially from the G sand core also contributes to the petrophysical uncertainties. The construction of 3-D static reservoir models based on the understanding of facies and their relationships, through the integration of all available data have been used to enhance the understanding and quantification of the uncertainties. Standard evaluation of uncertainties in the spread of petrophysical parameters like porosity, hydrocarbon saturation and Net-to-Gross ratio was carried out and compared with the multiscenario concepts incorporated in the geological models. PVT parameters were derived for the reservoir based on analogy and correlations constrained with production and test data. Efforts were also made to comply with definitions of proved reserves by Securities and Exchange Commission (SEC) while still evaluating expectation volumes for internal purposes. An attempt has also been made in comparing results from the probabilistic volumetric evaluation of this reservoir and the deterministic (best estimate) method. © 2004 Society of Petroleum Engineers Inc.",,"Abandoned wells; Antennas; Discovery wells; Gasoline; Hydrocarbons; Petrophysics; Uncertainty analysis; Hydrocarbon in places; Hydrocarbon reservoir; Hydrocarbon saturation; In-place hydrocarbons; Internal architecture; Managing uncertainty; Petrophysical parameters; Securities and Exchange Commissions; Petroleum reservoir evaluation",Conference Paper,"Final","",Scopus,2-s2.0-85088774754
