Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"AbdelDayem H.M.","6701604846;","Platinum-copper on carbon catalyst synthesised by reduction with hydride anion: Initial findings on reactivity and dispersion characteristics",2007,"Platinum Metals Review","51","3",,"138","144",,3,"10.1595/147106707X214316","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34547262496&doi=10.1595%2f147106707X214316&partnerID=40&md5=9be7708f8ea96ebfdb4cc92df9f6ae3d","Chemistry Department, Faculty of Science, Ain Shams University, 11566-Abassia, Cairo, Egypt","AbdelDayem, H.M., Chemistry Department, Faculty of Science, Ain Shams University, 11566-Abassia, Cairo, Egypt","With a view to improving the catalytic performance of supported bimetallic platinum-copper catalysts in hydrogen-assisted dechlorination of halogenated alkanes, a range of catalysts were prepared by reduction of oxide precursors by the hydride onion H-, using both sodium and calcium hydrides (NaH and CaH2). The catalytic performance of the resulting catalyst samples in the hydrodechlorination (HDCl) of 1,2-dichloroethane at 220°C was investigated, to gain understanding of metal alloying phenomena governing the variation in ethene selectivity with time on stream (TOS). Metal dispersion was also investigated by O2 chemisorption and transmission electron microscopy (TEM). PtCuCaH(b) catalyst, synthesised by reduction with CaH 2 at 450°C, showed a high selectivity towards ethene in comparison with that of catalysts synthesised by reduction with either NaH or hydrogen. In view of the chemisorption and TEM results, the significant high selectivity of this catalyst towards ethene was attributed to the fact that reduction by CaH2 enhanced alloying of Pt and Cu. On the other hand, the ethene selectivity of PtCuCaH(b) catalyst did not show any variation with TOS, but reached a steady state at early TOS. This suggested that Pt and Cu alloying did not take place during the course of the reaction, but might have occurred during the reduction process.",,"Chemisorption; Dispersions; Hydrides; Negative ions; Platinum; Synthesis (chemical); Dispersion characteristics; Hydride anions; Metal dispersions; Platinum-copper catalysts; Catalysts",Article,"Final","",Scopus,2-s2.0-34547262496
"Abdel-Razek S.M.","24780561500;","The effect of fuel injection pressure and timing on a heavy duty D. I. diesel engine performance",2007,"Journal of Engineering and Applied Science","54","5",,"517","532",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42549132483&partnerID=40&md5=ebd1bb8db636fd38101f017e8d636fdc","Department of Industrial Engineering, Faculty of Engineering, Miser University for Science and Technology, 6th October city, Giza, Egypt","Abdel-Razek, S.M., Department of Industrial Engineering, Faculty of Engineering, Miser University for Science and Technology, 6th October city, Giza, Egypt","Low pollution and low fuel consumption are the most important demands imposed on engines, and these requirements are becoming ever more stringent, year after year. Diesel engines have better fuel economy and emit lower quantities of gaseous hydrocarbon ""HC"" and carbon monoxide ""CO"" than comparable spark ignition engines, but they produce quite high levels of smoke and oxides of nitrogen ""Nox"". To satisfactorily reduce exhaust emissions and also improve fuel economy, which generally is adversely affected when lowering pollutant levels. An experimental study was performed to demonstrate the fuel economy and exhaust emissions implications of retarding fuel injection timing, and increased fuel injection pressure, at different steady-state operating conditions. The study has shown that increased injection pressure reduced brake specific fuel consumption ""BSFC"" and exhaust smoke levels, while increased ""Nox"" emissions. Retarded static injection timing increased ""BSFC"", smoke intensity, but reduced ""Nox"" emissions, while injection pressure had a greater effect than static injection timing on NOx emissions and had a lesser effect on ""BSFC"". In addition this study presents two simple models correlating the ""Nox"" concentration and fuel economy to injection pressure, injection timing and engine speed at full load. The models introduced give good agreement with the experimental data.","Emission; Engine performance; Injection pressure; Injection timing; Modeling; Operating conditions","Carbon monoxide; Diesel engines; Fuel consumption; Fuel economy; Pressure effects; Injection pressure; Injection timing; Operating conditions; Fuel injection",Article,"Final","",Scopus,2-s2.0-42549132483
"Abraham K.S.","7203049513;","World of oil: ExxonMobil, Chevron execs urge energy efficiency",2007,"World Oil","228","8",,"15","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548206470&partnerID=40&md5=19bf407d1beef9bf051640b6743dae66",,"Abraham, K.S.","Executives from two of the world's largest oil companies called for cuts in US oil usage after the 7/18/2007 release of a report warning of an energy crunch by 2030. A committee of the National Petroleum Council chaired by former ExxonMobil Chairman Lee Raymond issued the report, including other study group leaders Chevron CEO David O'Reilly and Schlumberger CEO Andrew Gould. The study predicts a jump of &gt; 50% in global energy demand in the next 25 yr, just as accumulating risks tighten supplies, including rising geopolitical barriers to cheap oil reserves and increasing regulation of CO2 emissions. Among the measures called for are higher fuel mileage requirements, improved energy efficiency in buildings and homes, opening of areas where drilling has been banned, and the promotion of unconventional resources, such as oil shale and tar sands. The report also made the unusual recommendation that the US government regulate greenhouse gases, establishing high-enough costs for releasing CO2 to encourage companies to sequester it.",,,Note,"Final","",Scopus,2-s2.0-34548206470
"Abramov V.V., Volkov A.A., Goncharov P.I., Kalinin A.Yu., Korablev A.V., Korneev Yu.P., Kostritsky A.V., Krinitsyn A.N., Kryshkin V.I., Markov A.A., Talov V.V., Turchanovich L.K., Khmelnikov A.V.","15053995500;7402103446;35227245100;22134833700;7004181340;6701573326;8870229700;6602394177;6701474080;7101878425;6507320909;6602757362;16245253600;","Measurement of the analyzing power of high-transverse-momentum charged hadrons in proton-nucleus collisions at an energy of 40 GeV",2007,"Physics of Atomic Nuclei","70","10","10","1743","1751",,2,"10.1134/S1063778807100109","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35648986680&doi=10.1134%2fS1063778807100109&partnerID=40&md5=d7291b7b67ae3a39aee6f05fcc2e9cb8","Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation","Abramov, V.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Volkov, A.A., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Goncharov, P.I., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Kalinin, A.Yu., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Korablev, A.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Korneev, Yu.P., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Kostritsky, A.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Krinitsyn, A.N., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Kryshkin, V.I., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Markov, A.A., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Talov, V.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Turchanovich, L.K., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Khmelnikov, A.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation","The transverse single-spin asymmetry was measured for charged hadrons (π ±, K ±, p, $$\bar p$$ ) produced in proton-nucleus collisions. The measurements were performed at the FODS-2 spectrometer by using a polarized proton beam that was accelerated to an energy of 40 GeV at the accelerator of the Institute for High Energy Physics (IHEP, Protvino) and which was made to hit carbon and copper nuclear targets. The data in question were obtained in the range of c.m. angles between 73° and 94° near the central region (-0.01 &lt; x F &lt; 0.27, 0.7 &lt; p T &lt; 3.6 GeV/c). The single-spin asymmetry for π + and K + mesons is significant at high values of p T and moderately small positive values of x F. The analyzing power for other hadrons (π -, K -, p, $$\bar p$$ ) is compatible with zero in the p T range studied here. The dependence of the analyzing power on the mass number of the target nucleus is insignificant. © 2007 Pleiades Publishing, Ltd.",,,Article,"Final","",Scopus,2-s2.0-35648986680
"Abramov V.V., Volkov A.A., Goncharov P.I., Kalinin A.Yu., Korablev A.V., Korneev Yu.P., Kostritsky A.V., Krinitsyn A.N., Kryshkin V.I., Markov A.A., Talov V.V., Turchanovich L.K., Khmelnikov A.V.","15053995500;7402103446;35227245100;22134833700;7004181340;6701573326;8870229700;6602394177;6701474080;7101878425;6507320909;6602757362;16245253600;","Single-spin asymmetry for high-p T charged hadrons at negative x F in proton-nucleus collisions at an energy of 40 GeV",2007,"Physics of Atomic Nuclei","70","10","11","1752","1758",,2,"10.1134/S1063778807100110","https://www.scopus.com/inward/record.uri?eid=2-s2.0-35648962448&doi=10.1134%2fS1063778807100110&partnerID=40&md5=d3692604a1b00f02952920574864a2de","Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation","Abramov, V.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Volkov, A.A., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Goncharov, P.I., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Kalinin, A.Yu., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Korablev, A.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Korneev, Yu.P., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Kostritsky, A.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Krinitsyn, A.N., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Kryshkin, V.I., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Markov, A.A., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Talov, V.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Turchanovich, L.K., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation; Khmelnikov, A.V., Institute for High Energy Physics, Protvino, Moscow oblast, 142284, Russian Federation","The transverse single-spin asymmetry was measured for charged hadrons (π ±, K ±, p, $$\bar p$$ ) produced in proton-nucleus collisions. The measurements were performed with the aid of the FODS-2 spectrometer by using a 40-GeV polarized proton beam from the accelerator of the Institute for High Energy Physics (IHEP, Protvino) and carbon and copper nuclear targets. The data subjected to the analysis in the present study were obtained for c.m. angles in the range 95°-112° in the vicinity of the central region (-0.08 &lt; x F &lt; -0.06, 0.7 &lt; p T &lt; 3.4 GeV/c). The analyzing power is found to be only slightly dependent on the mass number of the target nucleus. The basic results obtained by measuring the single-spin asymmetry at three values of the particle-detection angle are discussed. © 2007 Pleiades Publishing, Ltd.",,,Article,"Final","",Scopus,2-s2.0-35648962448
"Abramov V.V., Volkov A.A., Goncharov P.I., Kalinin A.Yu., Korablev A.V., Korneev Yu.P., Kostritsky A.V., Krinitsyn A.N., Kryshkin V.I., Markov A.A., Talov V.V., Turchanovich L.K., Khmelnikov A.V.","15053995500;7402103446;35227245100;22134833700;7004181340;6701573326;8870229700;6602394177;6701474080;7101878425;6507320909;6602757362;16245253600;","Single-spin asymmetry for charged hadrons produced in proton-nucleus collisions at 40 GeV for c.m. production angles in the range 40°-79°",2007,"Physics of Atomic Nuclei","70","9",,"1515","1526",,5,"10.1134/S1063778807090050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34848915751&doi=10.1134%2fS1063778807090050&partnerID=40&md5=88b14ddc71f45464949c1ab9a04f7106","Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation","Abramov, V.V., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Volkov, A.A., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Goncharov, P.I., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Kalinin, A.Yu., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Korablev, A.V., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Korneev, Yu.P., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Kostritsky, A.V., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Krinitsyn, A.N., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Kryshkin, V.I., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Markov, A.A., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Talov, V.V., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Turchanovich, L.K., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation; Khmelnikov, A.V., Institute for High Energy Physics, Protvino, Moscow oblast 142284, Russian Federation","The transverse single-spin asymmetry for charged hadrons (π ±, K ±, p, p- ) produced in proton-nucleus collisions was measured for c.m. production angles in the range 40°-79°. The measurements were performed with the FODS-2 setup by using a 40-GeV polarized proton beam originating from the accelerator of the Institute for High Energy Physics (Protvino) and hitting carbon and copper nuclear targets. The data in question were obtained in the polarized-proton- fragmentation region (0.0 &lt; x F &lt; 0.7, 0.6 &lt; p T &lt; 2.5 GeV/c). In agreement with data obtained at other energies, the single-spin asymmetry for π ± mesons is significant at high x F. For the first time, a sizable analyzing power, which changes sign at x F = 0.43, is observed for protons. The dependence of the analyzing power on the target-nucleus mass is insignificant. © 2007 Pleiades Publishing, Ltd.",,,Article,"Final","",Scopus,2-s2.0-34848915751
"Abruzzo T., Tun T., Sambanis A.","6603252568;56217003700;7003684672;","Efficient transmicrocatheter delivery of functional fibroblasts with a bioengineered collagen gel-platinum microcoil complex: Toward the development of endovascular cell therapy for cerebral aneurysms",2007,"American Journal of Neuroradiology","28","8",,"1586","1593",,5,"10.3174/ajnr.A0593","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34648843090&doi=10.3174%2fajnr.A0593&partnerID=40&md5=826b8f2d039741aa579fb0fd980a7bed","Section of Interventional Neuroradiology, Department of Radiology and the Neuroscience Institute, University of Cincinnati Medical Center, Cincinnati, OH, United States; School of Chemical Engineering, P.H. Parker Institute for Bioengineering and Bioscience, Georgia Institute of Technology, Atlanta, GA, United States; c/o Editorial Office, University of Cincinnati College of Medicine, Department of Neurosurgery, 231 Albert Sabin Way, Cincinnati, OH 45267-0515, United States","Abruzzo, T., Section of Interventional Neuroradiology, Department of Radiology and the Neuroscience Institute, University of Cincinnati Medical Center, Cincinnati, OH, United States, c/o Editorial Office, University of Cincinnati College of Medicine, Department of Neurosurgery, 231 Albert Sabin Way, Cincinnati, OH 45267-0515, United States; Tun, T., School of Chemical Engineering, P.H. Parker Institute for Bioengineering and Bioscience, Georgia Institute of Technology, Atlanta, GA, United States; Sambanis, A., School of Chemical Engineering, P.H. Parker Institute for Bioengineering and Bioscience, Georgia Institute of Technology, Atlanta, GA, United States","BACKGROUND AND PURPOSE: Endoaneurysmal implantation of fibroblasts may promote healing of aneurysms and reduce recanalization after therapeutic embolization. The purpose of our study was to develop a device for delivery of fibroblasts with use of current microcoil technology. MATERIALS AND METHODS: Cell carrier devices and cell-free devices were fabricated by associating collagen gels (with or without fibroblasts) with platinum microcoils. During the propagation of control cell carrier devices for 1 week in culture, cell-mediated gel contraction (CMGC) occurred. Modified cell carrier devices created by glutaraldehyde cross-linking, ascorbate coculture, or extended CMGC were also characterized in vitro. Devices were deployed through microcatheters (533 μm lumen, 160 cm length). Gel retention, cell retention, cell death, and the ability to support local cell migration were analyzed in vitro. RESULTS: Cell viability was reduced by glutaraldehyde cross-linking but not by microcatheter transit. During microcatheter transit, cell carrier devices liberated minimal particulate matter and cellular DNA. Liberated particulate matter was reduced by glutaraldehyde cross-linking (P < .05) and extended CMGC (P < .04). Only cell carrier devices treated with glutaraldehyde cross-linking did not exhibit cell migration after microcatheter transit. Passage of cell-free devices through microcatheters sheared off most of their collagen gel. CONCLUSION: Collagen gel-platinum microcoil complexes can mediate efficient transmicrocatheter delivery of viable, migration-capable fibroblasts. CMGC is a necessary component of the process of gel stabilization that enables successful microcatheter transit. Although extended CMGC and glutaraldehyde cross-linking enhance gel stabilization, glutaraldehyde cross-linking decreases cell viability and migratory potential.",,"ascorbic acid; cell DNA; collagen gel; glutaraldehyde; platinum; article; brain artery aneurysm; catheterization; cell culture; cell death; cell migration; cell therapy; cell viability; coculture; coil embolization; cross linking; culture medium; device; endovascular cell therapy; fibroblast; human; human cell; microcoil embolization; newborn; particulate matter; Biomedical Engineering; Catheterization; Cell Death; Cell Movement; Cell Survival; Cell Transplantation; Cells, Cultured; Collagen; Coloring Agents; Cross-Linking Reagents; DNA; Fibroblasts; Gels; Glutaral; Humans; Intracranial Aneurysm; Platinum; Tetrazolium Salts; Thiazoles",Article,"Final","",Scopus,2-s2.0-34648843090
"Achard F., Defries R., Eva H., Hansen M., Mayaux P., Stibig H.-J.","7004609951;7003959711;6603680187;7401874732;6603864966;6602220222;","Pan-tropical monitoring of deforestation",2007,"Environmental Research Letters","2","4","045022","","",,125,"10.1088/1748-9326/2/4/045022","https://www.scopus.com/inward/record.uri?eid=2-s2.0-37649009164&doi=10.1088%2f1748-9326%2f2%2f4%2f045022&partnerID=40&md5=c71508d4e8e543062ac52b399ba68485","Institute for Environment and Sustainability, Joint Research Centre, European Commission, I-21020 Ispra (VA), Italy; Department of Geography, Earth System Science Interdisciplinary Center, University of Maryland, College Park, MD 20742, United States; Geographic Information Science Center of Excellence, South Dakota State University, Box 506B, Brookings, SD 57007, United States","Achard, F., Institute for Environment and Sustainability, Joint Research Centre, European Commission, I-21020 Ispra (VA), Italy; Defries, R., Department of Geography, Earth System Science Interdisciplinary Center, University of Maryland, College Park, MD 20742, United States; Eva, H., Institute for Environment and Sustainability, Joint Research Centre, European Commission, I-21020 Ispra (VA), Italy; Hansen, M., Geographic Information Science Center of Excellence, South Dakota State University, Box 506B, Brookings, SD 57007, United States; Mayaux, P., Institute for Environment and Sustainability, Joint Research Centre, European Commission, I-21020 Ispra (VA), Italy; Stibig, H.-J., Institute for Environment and Sustainability, Joint Research Centre, European Commission, I-21020 Ispra (VA), Italy","This paper reviews the technical capabilities for monitoring deforestation from a pan-tropical perspective in response to the United Nations Framework Convention on Climate Change (UNFCCC) process, which is studying the technical issues surrounding the ability to reduce greenhouse gas emissions from deforestation in developing countries. The successful implementation of such policies requires effective forest monitoring systems that are reproducible, provide consistent results, meet standards for mapping accuracy, and can be implemented from national to pan-tropical levels. Remotely sensed data, supported by ground observations, are crucial to such efforts. Recent developments in global to regional monitoring of forests can contribute to reducing the uncertainties in estimates of emissions from deforestation. Monitoring systems at national levels in developing countries can also benefit from pan-tropical and regional observations, mainly by identifying hot spots of change and prioritizing areas for monitoring at finer spatial scales. A pan-tropical perspective is also required to ensure consistency between different national monitoring systems. Data sources already exist to determine baseline periods in the 1990s as historical reference points. Key requirements for implementing such monitoring programs, both at pan-tropical and at national scales, are international commitment of resources to increase capacity, coordination of observations to ensure pan-tropical coverage, access to free or low-cost data, and standardized, consensus protocols for data interpretation and analysis. © IOP Publishing Ltd.","Deforestation monitoring; Pan-tropical; Remote sensing observations","Data processing; Deforestation; Developing countries; Environmental regulations; Global warming; Greenhouse gases; Remote sensing; Tropics; Uncertainty analysis; Consensus protocols; Forest monitoring systems; Ground observations; Monitoring programs; Pan-tropical; Remotely sensed data; Technical capabilities; United nations framework convention on climate changes; Monitoring",Article,"Final","",Scopus,2-s2.0-37649009164
"Acharya R., Kuo K.K.","16644757500;7102279241;","Effect of pressure and propellant composition on graphite rocket nozzle erosion rate",2007,"Journal of Propulsion and Power","23","6",,"1242","1254",,81,"10.2514/1.24011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849019047&doi=10.2514%2f1.24011&partnerID=40&md5=7bf333c21e0d0f0424972adbbc000b3e","Pennsylvania State University, University Park, PA 16802, United States; Department of Mechanical and Nuclear Engineering, 137 Research Building East; AIAA, United States; Department of Mechanical and Nuclear Engineering, 140 Research Building East","Acharya, R., Pennsylvania State University, University Park, PA 16802, United States, Department of Mechanical and Nuclear Engineering, 137 Research Building East, AIAA, United States; Kuo, K.K., Pennsylvania State University, University Park, PA 16802, United States, AIAA, United States, Department of Mechanical and Nuclear Engineering, 140 Research Building East","The objective of this work is to study the nozzle erosion rates at a broad range of pressures from 7 to 55 MPa with two baseline propellants: one is a nonmetallized propellant and the other is a metallized propellant, called propellants S and M, respectively. A comprehensive model for graphite nozzle erosion minimization and a numerical code has been advanced to predict the nozzle throat recession rates at high pressures. Four different kinetic schemes for heterogeneous graphite oxidation reactions were compared. The recession rate was found to increase almost linearly with pressure. The magnitudes of recession rates depend on the chemical kinetic scheme and the propellant composition. Contrary to popular belief, at lower pressures (P &lt; 14 MPa), the heterogeneous kinetic rates showed a pronounced effect on the erosion rates, though at higher pressures, the nozzle throat erosion is mainly diffusion controlled. This observation stresses the importance of more accurate and definitive kinetic parameters for graphite oxidation reactions, especially at lower pressures. It was also observed that, besides H2O, the OH species affects the nozzle recession rate greatly. For the metallized propellant, the concentrations of major oxidizing species such as H 2O, OH, and CO2 are substantially reduced in comparison with the nonmetallized propellant, resulting in significant reduction of the erosion rates. A comparison of experimental data and predicted results from the graphite nozzle erosion minimization code shows excellent agreement especially for the nonmetallized propellant To substantially reduce the throat recession rates at high pressures, it is suggested that the boundary-layer control at the throat region could be an effective method for future nozzle design considerations. Copyright © 2007 by the American Institute of Aeronautics and Astronautics, Inc. All rights reserved.",,"High pressure engineering; Mathematical models; Nozzles; Rockets; Thermal diffusion; Erosion rates; Graphite oxidation; Metallized propellants; Propellant composition; Spacecraft propulsion",Article,"Final","",Scopus,2-s2.0-36849019047
"Ackerman F., Ishikawa M., Suga M.","36877553300;15053274300;36723919300;","The carbon content of Japan-US trade",2007,"Energy Policy","35","9",,"4455","4462",,67,"10.1016/j.enpol.2007.03.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250840583&doi=10.1016%2fj.enpol.2007.03.010&partnerID=40&md5=48845fa24a3c6e3b66cdd7640cfd394f","Tufts University, GDAE 44 Teele Avenue, Medford, MA 02155, United States; Graduate school of Economics, Kobe University, Kobe, Japan; Economics Department, Tokyo International university, Tokiyo, Japan","Ackerman, F., Tufts University, GDAE 44 Teele Avenue, Medford, MA 02155, United States; Ishikawa, M., Graduate school of Economics, Kobe University, Kobe, Japan; Suga, M., Economics Department, Tokyo International university, Tokiyo, Japan","We analyze the greenhouse gas emissions embodied in trade between Japan and the US, extending the Japanese government's linked Japan-US input-output model to include carbon emission coefficients for each sector. We estimate that in 1995, Japan-US trade reduced US industrial emissions by 14.6 million tons of CO2-equivalent, and increased emissions in Japan by 6.7 million tons, for a global savings of 7.9 million tons. These quantities are less than one percent of each country's total emissions. Trade with the rest of the world reduced emissions by much larger amounts, roughly four percent of each country's emissions. The sectoral patterns of carbon intensity are strongly correlated between Japan and the US; in addition, greater carbon intensity has a small but significantly positive effect on net exports. Policies that tax or otherwise regulate carbon emissions are needed to discourage this destructive route to competitiveness. However, the most important policy implication may be that US industry could cut its carbon emissions by more than half if it matched the environmental performance of industry in Japan. © 2007 Elsevier Ltd. All rights reserved.","Carbon emissions; Input- output analysis; US-Japan trade","Carbon; Competition; Energy policy; Industrial emissions; International trade; Taxation; Input-output analysis; US-Japan trade; Greenhouse gases; carbon emission; energy policy; greenhouse gas; industrial emission; Asia; Eurasia; Far East; Japan; North America; United States",Article,"Final","",Scopus,2-s2.0-34250840583
