Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
[No author name available],[No author id available],"Comparison of different controling strategies of an integrated ground source energy system operated in a passive office building",2021,"Proceedings of 2021 IEEE 4th International Electrical and Energy Conference, CIEEC 2021",,,"9510318","","",,,"10.1109/CIEEC50170.2021.9510318","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114195945&doi=10.1109%2fCIEEC50170.2021.9510318&partnerID=40&md5=5d8114a5bf152c12ab93fd2ed893260e",,"","Due to the increasing pressure from energy-saving and emission reduction, buildings of Ultra-low energy targets and Near-zero energy targets based on passive techniques are promoted rapidly in China. As the final link of building energy conservation, the efficient operation and control of energy systems are quite important for passive buildings. In this paper, as for the well-used integrated ground source energy systems, physical simulation and actual measurements are carried out to compare the adaptability of different operation strategies. Specifically, after calibrated via measurements, three typical controlling strategies are simulated and compared, including temperature control, temperature difference control and timing starting control. When making comparison, indexes of Predicted Mean Vote (MPV) and Predicted Percentage Dissatisfied (PPD) are adopted. Finally, by comparing the thermal comfort and energy consumption under different control strategies, the optimal operation strategy of different seasons was suggested for passive buildings in the cold region of China. © 2021 IEEE.","control strategy; energy consumption; ground source system; passive building; thermal comfort","Emission control; Energy efficiency; Energy utilization; Historic preservation; Office buildings; Thermal comfort; Building energy conservation; Controlling strategies; Energy saving and emission reductions; Ground source energy; Operation and control; Optimal operation strategy; Physical simulation; Temperature differences; Zero energy buildings",Conference Paper,"Final","",Scopus,2-s2.0-85114195945
[No author name available],[No author id available],"12th National Conference with International Participation, ELECTRONICA 2021 - Proceedings",2021,"12th National Conference with International Participation, ELECTRONICA 2021 - Proceedings",,,,"","",294,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114142983&partnerID=40&md5=1150bdfb17b8adca52d77c269933a343",,"","The proceedings contain 71 papers. The topics discussed include: an approach for modelling energy flows in residential premises; Dv/Dt control through the gate of a field-effect transistor in forward-mode converters; indicators for the effectiveness and efficiency of the implementation of an enterprise resource planning system; high-resolution particulate matter monitoring and mapping in urban environments; research and analysis of the electromotive voltage generated by Seebeck and Peltier modules; gamification and the ECVET approach; enhancing energy efficiency of LoRaWAN protocol; the use of different SQL servers for resource optimization on mobile sensor systems; analysis and design of intelligent signal processing strategies; and application of information technology in real estate marketing.",,,Conference Review,"Final","",Scopus,2-s2.0-85114142983
[No author name available],[No author id available],"Ural Environmental Science Forum ""Sustainable Development of Industrial Region"", UESF 2021",2021,"E3S Web of Conferences","258",,,"","",4516,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107296246&partnerID=40&md5=2da1a6f2975c084447d4a9627823330b",,"","The proceedings contain 505 papers. The topics discussed include: digital maturity of territories during digital transformation; prospects of digital technologies implementation in the system of human resources management of Russian agricultural companies; digitalization wildfire management near smart city; digital learning technologies within geo-information management; corporate innovation ecosystems: challenges and opportunities; big data analysis for studying spatiotemporal trends in the sustainable development of large cities; the sustainable promotion strategy of transfer hub in megapolis; econometric modeling for energy losses and GHG emissions scenario: a governance case for toll digitalization; the development of an interactive database for assessing the ecological and geomorphic state of aquatic ecosystems; application of artificial intelligence in human resource management in the agricultural sector; and development of digital design and modelling approaches with preliminary estimation methods based on a digital twin.",,,Conference Review,"Final","",Scopus,2-s2.0-85107296246
[No author name available],[No author id available],"7th Iran Wind Energy Conference, IWEC 2021",2021,"7th Iran Wind Energy Conference, IWEC 2021",,,,"","",203,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114231581&partnerID=40&md5=fdb1d890421ab14a90c87ee2fd10ab97",,"","The proceedings contain 40 papers. The topics discussed include: reliability and economic indices assessment in interconnected microgrids; numerical study of Savonius wind turbine start-up considering the rotor moment of inertia in sinusoidal unsteady wind conditions; a numerical study of INVELOX wind turbine considering the inlet shape design; robust site selection of solar/wind farms using neural networks and analytic hierarchy process; performance enhancements of Savonius wind turbine using a hybrid augmentation system; techno-economic analysis of wind turbines systems to reduce carbon emission of greenhouses: a case study in Iran; simulation and optimization of ducted wind turbines using the response surface methodology and analytical hierarchical process; and a novel short term wind speed forecasting based on hybrid neural network: a case study on smart city in India.",,,Conference Review,"Final","",Scopus,2-s2.0-85114231581
[No author name available],[No author id available],"7th Conference of the Sustainable Solutions for Energy and Environment",2021,"IOP Conference Series: Earth and Environmental Science","664","1",,"","",1097,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106415625&partnerID=40&md5=2ab8f47c82876ec256eae46b22c41645",,"","The proceedings contain 112 papers. The topics discussed include: experimental study regarding the implications of ‘eco – design’ directive over conception and performances of small boilers; carbon dioxide footprint reduction by retrofitting regional heating boilers from gaseous to biogenic fuels; human CO2 generation rates in small enclosures for different test cases; experimental study of heat transfer inside a real scale innovative air solar collector; evaluation of a ventilating system for indoor air quality and smoke exhaust during fire inside an underground parking; environmental impact of bituminous mixtures produced with reclaimed asphalt pavement and rejuvenator; behavior simulation of a main pipe depending on it's execution material, in a non-steady flowing state (water hammer); flow investigation around cylinders assembled in a confined straight channel geometry; and determination of the separation points for the flow around blunt bodies: experimental and numerical studies.",,,Conference Review,"Final","",Scopus,2-s2.0-85106415625
[No author name available],[No author id available],"International Baikal Investment and Construction Forum ""Spatial Restructuring of Territories""",2021,"IOP Conference Series: Earth and Environmental Science","751","1",,"","",1261,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106663960&partnerID=40&md5=572c64b77f73c0778a126340c5498b71",,"","The proceedings contain 188 papers. The topics discussed include: use of bottom ash materials in the construction industry; territorial resources of Baikal zone: project development methodology; organization of vortex smoke gaz movement over the fuel layer to increase the efficiency of the work boiler unit kvm-2,5 in the village of Mishelevka, Usolsky district, Irkutsk region; study of ecological and economic efficiency for resource supplying organizations in the transition to alternative sources; problems of environmental management: international experience; reducing greenhouse gas emissions based on energy conservation; assessment of land resources for the purposes of housing construction in suburban areas of Irkutsk city; efficiency of air regeneration of sludge immobilized on a floating loading in a biotank; development of a method for flameless combustion of finely dispersed carbon-containing waste; and developing physical and chemical foundations to manufacture mica phosphate materials for various science-based areas of engineering and construction industry.",,,Conference Review,"Final","",Scopus,2-s2.0-85106663960
[No author name available],[No author id available],"Erratum: Loan growth, capitalization, and credit risk in Islamic banking (International Economics (2020) 161 (100–119), (S2110701719302884), (10.1016/j.inteco.2019.11.007))",2021,"International Economics","165",,,"279","281",,,"10.1016/j.inteco.2020.12.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100137090&doi=10.1016%2fj.inteco.2020.12.002&partnerID=40&md5=aa21119686783ab8969256012a037f80",,"","Declaration of Competing Interest statements were not included in the published version of the following articles that appeared in previous issues of << International Economics>>. The authors were contacted after publication to request a Declaration of Interest statement. Original Articles DOIs: 1) “Loan growth, capitalization, and credit risk in Islamic banking” [International Economics, 2020; 163: 155–162] https://doi.org/10.1016/j.inteco.2020.02.0012) “Real exchange rate misalignments in developing countries: The role of exchange rate flexibility and capital account openness” [International Economics, 2020; 163: 1–24] https://doi.org/10.1016/j.inteco.2020.04.0043) “Collateral damage: The Western sanctions on Russia and the evaluation of implications for Russiaâ€™s post-communist neighbourhood” [International Economics, 2020; 162: 92–109] https://doi.org/10.1016/j.inteco.2020.01.0024) “The role of carry trades on the effectiveness of Japan's quantitative easing” [International Economics, 2019; 161: 30–40] https://doi.org/10.1016/j.inteco.2019.11.0015) “The post-crises output growth effects in a globalized economy” [International Economics, 2019; 161: 139–158] https://doi.org/10.1016/j.inteco.2019.11.0116) “Who's winning the low-carbon innovation race? An assessment of countries’ leadership in renewable energy technologies” [International Economics, 2019; 160: 31–42] https://doi.org/10.1016/j.inteco.2019.07.0067) “How do human rights violations affect poverty and income distribution?” [International Economics, 2019; 161: 56–65] https://doi.org/10.1016/j.inteco.2019.11.0038) “Investigating Asian regional income convergence using Fourier Unit Root test with Break” [International Economics, 2019; 160: 120–129] https://doi.org/10.1016/j.inteco.2019.11.0089) “Business cycles, bilateral trade and financial integration: Evidence from Economic Community of West African States (ECOWAS)” [International Economics, 2020; 163: 25–43] https://doi.org/10.1016/j.inteco.2020.04.00110) “A real time leading economic indicator based on text mining for the Spanish economy. Fractional cointegration VAR and Continuous Wavelet Transform analysis” [International Economics, 2020; 163: 163–175] https://doi.org/10.1016/j.inteco.2020.02.00211) “Does international reserve accumulation crowd out domestic private investment?” [International Economics, 2019; 158: 39–50] https://doi.org/10.1016/j.inteco.2019.02.00312) “Arab geopolitics in turmoil: Implications of Qatar-Gulf crisis for business” [International Economics, 2019; 161: 100–119] https://doi.org/10.1016/10.1016/j.inteco.2019.11.00713) “Mexican peso-USD exchange rate: A switching linear dynamical model application” [International Economics, 2020; 162: 80–91] https://doi.org/10.1016/10.1016/j.inteco.2020.01.00114) “Manufacturing firmsâ€™ export activity: Business and financial cycles overlaps!” [International Economics, 2020; 162: 1–14] https://doi.org/10.1016/10.1016/j.inteco.2020.03.00115) “Who is hurt by dollar-euro volatility in the euro zone?” [International Economics, 2019; 159: 36–47] https://doi.org/10.1016/10.1016/j.inteco.2019.04.00216) “Policy uncertainty and consumption in G7 countries: An asymmetry analysis”” [International Economics, 2020; 163: 101–113] https://doi.org/10.1016/j.inteco.2020.06.00117) “Can West African countries catch up with Nigeria? Evidence from smooth nonlinearity method in fractional unit root framework” [International Economics, 2019; 158: 51–63] https://doi.org/10.1016/j.inteco.2019.02.00418) “Who leads the inflation cycle in Europe? Inflation cycle and spillover influence among Eurozone and non-Eurozone economies” [International Economics, 2019; 160: 56–71] https://doi.org/10.1016/j.inteco.2019.10.00119) “Rediscovering the EKC hypothesis for the 20 highest CO2 emitters among OECD countries by level of globalization” [International Economics, 2020; 164: 36–47] https://doi.org/10.1016/j.inteco.2020.07.00120) “Political uncertainty and financial market reactions: A new test” [International Economics, 2019; 160: 14–30] https://doi.org/10.1016/j.inteco.2019.07.00421) “NAFTA and the convergence of CO2 emissions intensity and its determinants” [International Economics, 2019; 161: 1–9] https://doi.org/10.1016/j.inteco.2019.10.00222) “The impact of biofuels on food security” [International Economics, 2019; 160: 72–83] https://doi.org/10.1016/j.inteco.2019.10.00323) “Inequality, poverty and economic growth” [International Economics, 2019; 161: 83–99] https://doi.org/10.1016/j.inteco.2019.11.00524) “Iterative solutions for structural gravity models in panels” [International Economics, 2018; 157: 55–67] https://doi.org/10.1016/j.inteco.2018.07.00325) “Governance and economic growth: The role of the exchange rate regime” [International Economics, 2018; 156: 326–364] https://doi.org/10.1016/j.inteco.2018.05.00326) “Environment-energy-growth nexus in Sub-Saharan Africa: The role of intermediate goods” [International Economics, 2018; 156: 254–267] https://doi.org/10.1016/j.inteco.2018.04.00327) “An examination of trade-weighted real exchange rates based on fractional integration” [International Economics, 2019; 158: 64–76] https://doi.org/10.1016/j.inteco.2019.03.00128) “Guaranteeing sustainable infrastructure” [International Economics, 2018; 155: 84–91] https://doi.org/10.1016/j.inteco.2018.03.00329) “Cross-border interbank contagion in the European banking sector” [International Economics, 2018; 157: 33–54] https://doi.org/10.1016/j.inteco.2018.07.00230) “How do Islamic versus conventional equity markets react to political risk? Dynamic panel evidence” [International Economics, 2018; 156: 284–304] https://doi.org/10.1016/j.inteco.2018.05.00131) “The accuracy of asymmetric GARCH model estimation” [International Economics, 2018; 157: 179–202] https://doi.org/10.1016/10.1016/j.inteco.2018.11.00132) “Are &#x201C;twin deficits&#x201D; asymmetric? Evidence on government budget and current account balances, 1870&ndash;2013” [International Economics, 2019; 158: 12–24] https://doi.org/10.1016/j.inteco.2019.02.00133) “Natural resource curse in oil exporting countries: A nonlinear approach” [International Economics 2018; 156: 231–246] https://doi.org/10.1016/10.1016/j.inteco.2018.04.00134) “Is a more financially open world riskier?”[International Economic 2018; 157: 99–116] https://doi.org/10.1016/j.inteco.2018.09.00235) “Volatility estimation for Bitcoin: Replication and robustness” [International Economics, 2018; 157:23–32] https://doi.org/10.1016/j.inteco.2018.06.00436) “The chain version of Heckscher-Ohlin theory correctly predicts U.S. trade flows!” [International Economics, 2018; 157: 170–178] https://doi.org/10.1016/j.inteco.2018.10.00337) “Income level and the emissions, energy, and growth nexus: Evidence from Asia and the Pacific” [International Economics, 2018; 156: 193–205] https://doi.org/10.1016/j.inteco.2018.03.00238) “Debt and damages: What are the chances of staying under the 2Â°C warming threshold?” [International Economics, 2018; 155: 92–108] https://doi.org/10.1016/j.inteco.2018.02.00239) “Multiple time-scales analysis of global stock markets spillovers effects in African stock markets” [International Economics, 2018; 157: 82–98] https://doi.org/10.1016/j.inteco.2018.09.00140) “On the link between oil and agricultural commodity prices: Do biofuels matter?” [International Economics, 2018; 155: 48–60] https://doi.org/10.1016/j.inteco.2017.12.00341) “Product relatedness in the extensive margin of bilateral trade” [International Economics, 2019; 159: 105–120] https://doi.org/10.1016/j.inteco.2019.06.00342) “Estimating value-at-risk using a multivariate copula-based volatility model: Evidence from European banks” [International Economics, 2018; 156: 175–192] https://doi.org/10.1016/j.inteco.2018.03.00143) “Exchange rate predictability in emerging markets” [International Economics, 2018; 157: 1–22] https://doi.org/10.1016/j.inteco.2018.06.00344) “Social value of mitigation activities and forms of carbon pricing” [International Economics, 2018; 155: 8–18] https://doi.org/10.1016/j.inteco.2018.06.00145) “Measuring the natural rate of interest in a commodity exporting economy: Evidence from Mongolia” [International Economics, 2019; 161: 199–218] https://doi.org/10.1016/j.inteco.2019.12.00146) “Forecasting currency crises with threshold models” [International Economics, 2018; 156:156–174] https://doi.org/10.1016/10.1016/j.inteco.2018.02.00147) “Introduction to the special issue: Social values of carbon and climate policy signals in the post-COP21 context” [International Economics, 2018; 155:1–2] https://doi.org/10.1016/10.1016/j.inteco.2018.07.00148) “Testing the globalization-driven carbon emissions hypothesis: International evidence” [International Economics, 2019; 158:25–38] https://doi.org/10.1016/10.1016/j.inteco.2019.02.00249) “Intelligent forecasting of economic growth for developing economies” [International Economics, 2019; 159: 74–93] https://doi.org/10.1016/j.inteco.2019.06.00150) “Impact of macroeconomic news surprises and uncertainty for major economies on returns and volatility of oil futures” [International Economics, 2018; 156: 247–253] https://doi.org/10.1016/j.inteco.2018.04.00251) “EQCHANGE: A world database on actual and equilibrium effective exchange rates” [International Economics, 2018; 156: 206–230] https://doi.org/10.1016/j.inteco.2018.03.00452) “Do economic openness and institutional quality influence patents? Evidence from GMM systems estimates” [International Economics, 2018; 157: 134–169] https://doi.org/10.1016/j.inteco.2018.10.00253) “Dynamics of net foreign asset components in the EMU [International Economics, 2018; 156: 268–283] https://doi.org/10.1016/j.inteco.2018.04.00454) “Frankel and Romer revisited” [International Economics, 2019; 159: 26–35] https://doi.org/10.1016/j.inteco.2019.04.00155) “From nominal devaluations to real depreciations” [International Economics, 2018; 157: 68–81] https://doi.org/10.1016/j.inteco.2018.07.00456) “The nonlinear relationship between economic growth and financial development: Evidence from developing, emerging and advanced economies” [International Economics, 2019; 160: 3–13] https://doi.org/10.1016/j.inteco.2019.06.00457) “Understanding the non-Gaussian distribution of revealed comparative advantage index and its alternatives” [International Economics, 2019; 158: 1–11] https://doi.org/10.1016/j.inteco.2019.01.00158) “Bank consolidation and financial stability in Indonesia” [International Economics, 2019; 159: 94–104] https://doi.org/10.1016/j.inteco.2019.06.00259) “SCCs and the use of IAMs: Let's separate the wheat from the chaff” [International Economics, 2018; 155: 29–47] https://doi.org/10.1016/j.inteco.2018.02.00460) “Vine copula-based dependence and portfolio value-at-risk analysis of the cryptocurrency market” [International Economics, 2019; 158: 77–90] https://doi.org/10.1016/j.inteco.2019.03.00261) “Reducing model risk in early warning systems for banking crises in the euro area” [International Economics, 2018; 156: 98–116] https://doi.org/10.1016/j.inteco.2018.01.00262) “A practical routine to harmonize product classifications over time” [International Economics, 2019; 160: 84–89] https://doi.org/10.1016/j.inteco.2019.07.00563) “How important are global geopolitical risks to emerging countries?” [International Economics, 2018; 156: 305–325] https://doi.org/10.1016/j.inteco.2018.05.00264) “Conditional quantiles and tail dependence in the volatilities of gold and silver”[International Economics, 2018; 157: 117–133] https://doi.org/10.1016/j.inteco.2018.10.001 © 2020",,,Erratum,"Final","",Scopus,2-s2.0-85100137090
"Zsembinszki G., Llantoy N., Palomba V., Frazzica A., Dallapiccola M., Trentin F., Cabeza L.F.","6508016470;57218386335;57170472300;45661487200;57218580536;57223198198;7004085845;","Life cycle assessment (Lca) of an innovative compact hybrid electrical-thermal storage system for residential buildings in mediterranean climate",2021,"Sustainability (Switzerland)","13","9","5322","","",,1,"10.3390/su13095322","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106501560&doi=10.3390%2fsu13095322&partnerID=40&md5=0ab951c27d0dc8b29e6046c96ce285aa","GREiA Research Group, Universitat de Lleida, Pere de Cabrera s/n, Lleida, 25001, Spain; Institute for Advanced Energy Technologies (CNR ITAE), National Council or Research Italy, Salita S. Lucia Sopra Contesse 5, Messina, 98126, Italy; Institute for Renewable Energy, Eurac Research, Viale Druso 1, Bolzano, 39100, Italy","Zsembinszki, G., GREiA Research Group, Universitat de Lleida, Pere de Cabrera s/n, Lleida, 25001, Spain; Llantoy, N., GREiA Research Group, Universitat de Lleida, Pere de Cabrera s/n, Lleida, 25001, Spain; Palomba, V., Institute for Advanced Energy Technologies (CNR ITAE), National Council or Research Italy, Salita S. Lucia Sopra Contesse 5, Messina, 98126, Italy; Frazzica, A., Institute for Advanced Energy Technologies (CNR ITAE), National Council or Research Italy, Salita S. Lucia Sopra Contesse 5, Messina, 98126, Italy; Dallapiccola, M., Institute for Renewable Energy, Eurac Research, Viale Druso 1, Bolzano, 39100, Italy; Trentin, F., Institute for Renewable Energy, Eurac Research, Viale Druso 1, Bolzano, 39100, Italy; Cabeza, L.F., GREiA Research Group, Universitat de Lleida, Pere de Cabrera s/n, Lleida, 25001, Spain","The buildings sector is one of the least sustainable activities in the world, accounting for around 40% of the total global energy demand. With the aim to reduce the environmental impact of this sector, the use of renewable energy sources coupled with energy storage systems in buildings has been investigated in recent years. Innovative solutions for cooling, heating, and domestic hot water in buildings can contribute to the buildings’ decarbonization by achieving a reduction of building electrical consumption needed to keep comfortable conditions. However, the environmental impact of a new system is not only related to its electrical consumption from the grid, but also to the environmental load produced in the manufacturing and disposal stages of system components. This study investigates the environmental impact of an innovative system proposed for residential buildings in Mediterranean climate through a life cycle assessment. The results show that, due to the complexity of the system, the manufacturing and disposal stages have a high environmental impact, which is not compensated by the reduction of the impact during the operational stage. A parametric study was also performed to investigate the effect of the design of the storage system on the overall system impact. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Energy storage; Environmental impact; Global warming potential (GWP) indicator; Heating and cooling system; Life cycle assessment (LCA); ReCiPe indicator","alternative energy; building; electrical power; energy storage; environmental impact; fuel consumption; innovation; life cycle analysis; manufacturing; parameterization; thermal power; Mediterranean Region; Indicator indicator",Article,"Final","",Scopus,2-s2.0-85106501560
"Zimm C.","57207574081;","Improving the understanding of electric vehicle technology and policy diffusion across countries",2021,"Transport Policy","105",,,"54","66",,2,"10.1016/j.tranpol.2020.12.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104209869&doi=10.1016%2fj.tranpol.2020.12.012&partnerID=40&md5=cff7da82b22d9817017296ef5e27541d","International Institute for Applied Systems Analysis, Schlossplatz 1, A-2361 Laxenburg, Austria","Zimm, C., International Institute for Applied Systems Analysis, Schlossplatz 1, A-2361 Laxenburg, Austria","The transport sector is particularly difficult to decarbonize. Use of electric vehicles (EV)—a potentially transformative and sustainable transport technology—can reduce greenhouse gas emissions, domestic fossil fuel demand, energy import dependency, and air pollution. Policies play an important role in the diffusion of new technologies, such as EVs, principally in their formative stage as they compete with an incumbent technology. However, great discrepancies exist across countries regarding EV support and uptake. EV diffusion is conceptualized as an outcome of policy diffusion based on national characteristics and international mechanisms. This study aims to explain the variation in EV policy diffusion across countries, by conducting an event history analysis on EV diffusion (EVs > 1% market share) between 2010 and 2017, using a sample of 60 countries. It identifies characteristics and mechanisms relevant to the novel technology's “formative phase”, focusing on the formation of state goals, international diffusion, and local technology adoption and deployment. The empirical contribution lies in identifying and validating socioeconomic and political factors and the international mechanisms influencing a country's position on the diffusion curve. This can help improve scenarios via better reflecting EV diffusion. © 2021 The Author","Electric vehicles; Event history analysis; Policy adoption; Technology diffusion","electric vehicle; empirical analysis; policy analysis; politics; socioeconomic conditions; technology adoption; technology diffusion; transportation policy",Article,"Final","",Scopus,2-s2.0-85104209869
"Zilka M., Stieberova B., Scholz P.","56766136700;56766199700;57222485774;","Sustainability evaluation of the use of cargo-trams for mixed municipal waste transport in Prague",2021,"Waste Management","126",,,"97","105",,1,"10.1016/j.wasman.2021.02.053","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102785073&doi=10.1016%2fj.wasman.2021.02.053&partnerID=40&md5=61dbaedc9956f3cfcd8cf8e33927f861","Czech Technical University in Prague, Faculty of Mechanical Engineering, Department of Management and Economics, Karlovo namesti 13, CZ-11235 Prague 2, Czech Republic","Zilka, M., Czech Technical University in Prague, Faculty of Mechanical Engineering, Department of Management and Economics, Karlovo namesti 13, CZ-11235 Prague 2, Czech Republic; Stieberova, B., Czech Technical University in Prague, Faculty of Mechanical Engineering, Department of Management and Economics, Karlovo namesti 13, CZ-11235 Prague 2, Czech Republic; Scholz, P., Czech Technical University in Prague, Faculty of Mechanical Engineering, Department of Management and Economics, Karlovo namesti 13, CZ-11235 Prague 2, Czech Republic","The use of trams for the transport of waste from urban areas to waste incineration facilities – does it make sense, would it be technically feasible, economically sustainable and environmentally beneficial? These are the questions which we attempted to answer in this comprehensive study. The analysis is performed for a specific potential implementation of this system in Prague and adjacent municipalities. In this work, we compare the current state, where mixed municipal waste is transported to an incineration plant directly by garbage trucks, with variants if mixed municipal waste were taken to transfer stations and from there transported over a longer distance in a large volume by means of tram or truck. Our results show that use of trams results in an overall cost level of €16.41 per ton of waste transported, which represents a slight saving against the existing system at a cost of €17.19 per ton. From the purely economic perspective, however, this does not compete with transportation by truck at €12.28 per ton – above all due to high initial investment into new cargo trams. From the environmental viewpoint, deploying trams brings benefits largely on the local level, where emissions would be reduced by about 50% against the current state. In the global view, assessed through the Life Cycle Assessment method, it appears however only to transfer emissions to the point of energy production, and from this perspective the use of trams is beneficial only if linked with a notable shift from fossil fuel energy to nuclear or renewable sources. © 2021 Elsevier Ltd","Cargo tram; Combined waste transport; Economic assessment; Life Cycle Assessment; Sustainability assessment; Waste transport","Economics; Fossil fuels; Investments; Life cycle; Solid wastes; Trucks; Urban transportation; Waste incineration; 'current; Cargo tram; Combined waste transport; Economic assessments; Incineration plant; Municipal waste; Sustainability assessment; Sustainability evaluations; Urban areas; Waste transport; Sustainable development; cost-benefit analysis; economic analysis; energy use; environmental economics; feasibility study; fossil fuel; incineration; life cycle analysis; municipal solid waste; sustainability; transportation system; waste facility; waste management; Article; carbon footprint; cost; energy yield; environmental sustainability; incineration; life cycle assessment; municipal waste; priority journal; reduction (chemistry); risk factor; traffic and transport; city; incineration; motor vehicle; solid waste; waste disposal; Czech Republic; Prague [Czech Republic]; Cities; Incineration; Motor Vehicles; Refuse Disposal; Solid Waste; Transportation",Article,"Final","",Scopus,2-s2.0-85102785073
